compliance_data_id,customer_id,transaction_id,transaction_amount,transaction_date,aml_check_passed,kyc_check_passed
8622,8622,7930,340,9471,no,no
8623,8623,2584,411,1555,yes,yes
8624,8624,4877,81,2508,yes,no
8625,8625,5237,304,9341,no,yes
8626,8626,7032,962,1605,no,no
8627,8627,3591,8,4657,no,yes
8628,8628,555,835,4720,yes,no
8629,8629,6990,595,3466,no,no
8630,8630,1872,624,4429,yes,no
8631,8631,4378,549,9184,no,no
8632,8632,8177,990,1634,yes,no
8633,8633,1172,644,8487,yes,yes
8634,8634,4880,687,6383,no,yes
8635,8635,3758,476,1006,no,yes
8636,8636,5390,5,2256,no,yes
8637,8637,8850,467,1803,yes,yes
8638,8638,4112,718,7013,no,no
8639,8639,7129,822,6206,no,yes
8640,8640,412,969,6263,yes,no
8641,8641,4385,385,8315,yes,yes
8642,8642,2536,612,4901,yes,no
8643,8643,333,69,6729,no,no
8644,8644,993,524,9535,no,yes
8645,8645,4903,218,2777,yes,no
8646,8646,4367,959,8251,no,yes
8647,8647,1229,829,7646,yes,yes
8648,8648,8831,712,5128,no,no
8649,8649,7264,823,6056,yes,yes
8650,8650,2625,884,5198,no,no
8651,8651,9883,227,8640,yes,no
8652,8652,165,629,3668,yes,yes
8653,8653,9784,475,4591,yes,yes
8654,8654,4678,917,4021,yes,yes
8655,8655,8323,340,6500,yes,yes
8656,8656,3311,150,4660,no,yes
8657,8657,9825,461,8792,no,yes
8658,8658,3377,879,6587,yes,yes
8659,8659,1380,264,2920,no,no
8660,8660,1908,156,3815,no,no
8661,8661,8996,772,2785,no,no
8662,8662,9278,554,4961,no,yes
8663,8663,164,628,3655,no,yes
8664,8664,9050,179,4000,no,yes
8665,8665,7162,965,9200,yes,no
8666,8666,6163,592,9562,no,no
8667,8667,2884,285,9518,yes,yes
8668,8668,3166,204,6130,no,no
8669,8669,6447,582,5905,no,yes
8670,8670,5325,520,5655,no,no
8671,8671,3222,464,9861,yes,no
8672,8672,877,557,6597,yes,yes
8673,8673,9706,856,4052,yes,yes
8674,8674,9614,153,6575,yes,yes
8675,8675,7186,405,5464,no,yes
8676,8676,4679,94,5731,no,yes
8677,8677,8937,551,7947,no,no
8678,8678,8284,55,8664,no,no
8679,8679,4920,739,6347,yes,no
8680,8680,9826,117,2965,yes,yes
8681,8681,4426,113,1962,no,no
8682,8682,13,342,9993,yes,yes
8683,8683,2787,871,6846,yes,no
8684,8684,1354,791,5007,no,no
8685,8685,8117,183,5219,no,no
8686,8686,4933,790,4523,yes,no
8687,8687,5484,129,4329,yes,yes
8688,8688,5901,626,1439,no,no
8689,8689,762,249,9996,no,yes
8690,8690,6865,949,2956,yes,no
8691,8691,8855,249,7881,no,yes
8692,8692,5574,502,5268,yes,yes
8693,8693,5324,835,7755,no,yes
8694,8694,3971,941,5283,yes,yes
8695,8695,1712,556,6948,no,no
8696,8696,235,230,5550,no,no
8697,8697,9681,997,4504,yes,no
8698,8698,3170,625,1614,no,no
8699,8699,772,685,4270,no,yes
8700,8700,1758,94,1216,no,yes
8701,8701,6572,637,3206,yes,no
8702,8702,1172,48,5099,yes,yes
8703,8703,7891,821,6871,yes,yes
8704,8704,3626,897,3840,no,yes
8705,8705,1537,885,1078,no,no
8706,8706,5784,623,3027,no,no
8707,8707,2101,297,7705,no,yes
8708,8708,5927,328,5270,no,no
8709,8709,6370,284,8574,yes,yes
8710,8710,2105,710,3869,yes,yes
8711,8711,879,924,2148,yes,no
8712,8712,1657,516,8982,no,yes
8713,8713,7474,162,2874,yes,yes
8714,8714,3835,945,2185,no,no
8715,8715,3565,647,8621,yes,yes
8716,8716,8141,934,4851,no,yes
8717,8717,9064,297,9445,yes,no
8718,8718,6879,255,7081,no,no
8719,8719,2469,414,2534,no,yes
8720,8720,5933,593,5801,yes,yes
8721,8721,7447,229,4978,no,no
8722,8722,5337,453,7705,yes,no
8723,8723,2195,218,3860,no,no
8724,8724,2162,344,2653,no,no
8725,8725,3203,965,8426,no,no
8726,8726,3824,714,9391,no,yes
8727,8727,2968,569,7799,yes,no
8728,8728,865,381,1656,yes,no
8729,8729,8228,185,3047,yes,yes
8730,8730,7650,499,7537,no,yes
8731,8731,507,912,2410,no,no
8732,8732,7109,863,4137,no,yes
8733,8733,7178,217,7061,yes,yes
8734,8734,6840,450,7718,yes,yes
8735,8735,4839,732,8147,no,yes
8736,8736,370,601,2044,no,yes
8737,8737,6195,792,5175,no,no
8738,8738,6906,15,2595,yes,yes
8739,8739,3247,162,1413,no,yes
8740,8740,707,156,9883,yes,yes
8741,8741,337,338,3181,yes,yes
8742,8742,5861,498,8046,no,yes
8743,8743,3708,219,8773,yes,no
8744,8744,5304,913,4005,no,yes
8745,8745,4436,136,8261,yes,no
8746,8746,2281,585,3733,yes,yes
8747,8747,9720,742,3878,yes,yes
8748,8748,6800,203,6517,yes,yes
8749,8749,3440,518,4676,yes,yes
8750,8750,2094,671,5698,no,no
8751,8751,3190,437,7792,yes,yes
8752,8752,3619,196,9584,no,yes
8753,8753,5415,563,8988,yes,no
8754,8754,4332,366,3044,yes,yes
8755,8755,9978,889,7136,no,yes
8756,8756,3229,586,1524,yes,yes
8757,8757,413,366,6778,yes,yes
8758,8758,8894,605,3238,no,no
8759,8759,5887,32,8086,yes,yes
8760,8760,8789,15,9049,yes,yes
8761,8761,6196,390,7917,no,no
8762,8762,8485,263,6503,yes,no
8763,8763,5868,561,8386,no,no
8764,8764,540,108,1204,yes,yes
8765,8765,259,840,4769,yes,no
8766,8766,9255,371,3914,yes,yes
8767,8767,8325,721,6356,yes,no
8768,8768,6300,788,9949,no,no
8769,8769,8648,227,3257,yes,yes
8770,8770,6297,201,4688,no,no
8771,8771,8666,472,3170,yes,no
8772,8772,4472,956,2438,no,yes
8773,8773,5993,487,9154,yes,yes
8774,8774,1708,524,6350,no,yes
8775,8775,9428,670,7823,no,yes
8776,8776,4390,316,8891,no,yes
8777,8777,6055,159,4511,yes,yes
8778,8778,1692,500,7271,yes,yes
8779,8779,2378,701,4823,yes,no
8780,8780,12,624,5954,yes,no
8781,8781,4113,647,9211,yes,no
8782,8782,1366,157,5783,yes,no
8783,8783,7589,285,3084,yes,no
8784,8784,7385,918,7174,no,no
8785,8785,1969,465,5331,yes,yes
8786,8786,8957,169,9438,yes,no
8787,8787,6620,877,1676,yes,yes
8788,8788,270,7,8164,no,yes
8789,8789,8969,236,8644,yes,yes
8790,8790,2609,229,7660,yes,no
8791,8791,8268,897,3376,no,yes
8792,8792,3431,833,5230,no,no
8793,8793,2963,776,1664,yes,no
8794,8794,8497,246,8518,no,yes
8795,8795,2036,812,5935,no,no
8796,8796,1131,992,9369,no,yes
8797,8797,2786,350,8342,no,no
8798,8798,5450,111,4233,yes,yes
8799,8799,6440,908,8970,yes,yes
8800,8800,6217,204,7859,yes,no
8801,8801,4232,660,6619,yes,no
8802,8802,7730,407,7198,yes,yes
8803,8803,6,768,6334,yes,no
8804,8804,1079,516,6413,no,no
8805,8805,2603,290,5361,no,no
8806,8806,1879,579,4125,yes,yes
8807,8807,5722,283,5939,no,yes
8808,8808,3744,526,2477,yes,yes
8809,8809,4594,126,7981,no,yes
8810,8810,5101,114,3121,yes,no
8811,8811,8753,436,1816,no,no
8812,8812,2062,498,3299,yes,no
8813,8813,5986,902,6846,yes,no
8814,8814,6152,823,1668,no,no
8815,8815,7305,923,3527,no,yes
8816,8816,9791,700,9638,no,yes
8817,8817,9625,120,6540,yes,yes
8818,8818,5306,327,9328,yes,yes
8819,8819,9579,277,6835,no,yes
8820,8820,4437,426,9701,no,no
8821,8821,6603,839,7359,no,yes
8822,8822,246,263,9520,yes,yes
8823,8823,4154,359,7654,yes,no
8824,8824,2235,446,9058,yes,yes
8825,8825,8430,850,4349,yes,no
8826,8826,3626,766,8289,no,no
8827,8827,2399,348,2900,yes,no
8828,8828,7901,989,1714,yes,no
8829,8829,3263,337,3695,no,no
8830,8830,6452,684,4844,no,no
8831,8831,3962,627,3846,yes,no
8832,8832,1125,384,7122,yes,yes
8833,8833,659,265,6354,no,yes
8834,8834,7240,755,8569,no,no
8835,8835,6363,16,9419,no,no
8836,8836,3203,664,5055,yes,yes
8837,8837,883,942,1916,yes,no
8838,8838,3604,138,1921,yes,no
8839,8839,416,563,3799,no,no
8840,8840,2633,484,8042,no,no
8841,8841,8810,187,7637,no,yes
8842,8842,5449,596,5474,no,yes
8843,8843,2759,499,6407,no,yes
8844,8844,6300,851,2614,yes,no
8845,8845,9946,168,9018,yes,no
8846,8846,2174,11,8949,no,no
8847,8847,8777,56,6805,yes,no
8848,8848,6775,42,4144,yes,yes
8849,8849,7634,964,9936,yes,yes
8850,8850,5302,553,2502,no,yes
8851,8851,8677,919,6466,yes,yes
8852,8852,2663,540,1416,no,yes
8853,8853,5147,333,1490,no,no
8854,8854,5670,640,9281,yes,yes
8855,8855,6064,901,4898,no,yes
8856,8856,1501,866,9305,yes,yes
8857,8857,9474,866,9334,no,yes
8858,8858,6134,791,6545,no,yes
8859,8859,1490,9,9178,yes,no
8860,8860,7980,165,9761,yes,no
8861,8861,5972,553,9010,yes,no
8862,8862,5550,892,5965,no,yes
8863,8863,5407,638,2752,yes,yes
8864,8864,5698,319,1111,no,no
8865,8865,3380,409,6566,yes,yes
8866,8866,2713,195,9438,yes,yes
8867,8867,8576,152,1351,no,yes
8868,8868,4781,824,4595,yes,no
8869,8869,5292,179,4309,no,yes
8870,8870,6115,196,5888,no,no
8871,8871,8817,210,3201,yes,no
8872,8872,2158,359,3754,no,yes
8873,8873,2783,433,8564,yes,yes
8874,8874,7523,472,5370,yes,no
8875,8875,8543,336,7561,no,no
8876,8876,1237,340,3375,yes,yes
8877,8877,2669,399,2225,yes,yes
8878,8878,6203,118,4115,no,no
8879,8879,7056,101,9554,no,yes
8880,8880,8984,543,3145,yes,yes
8881,8881,5810,163,2580,yes,no
8882,8882,4647,333,5038,no,yes
8883,8883,8169,726,1567,yes,yes
8884,8884,5797,227,1948,yes,yes
8885,8885,9473,324,3314,no,no
8886,8886,9010,614,7016,yes,yes
8887,8887,930,664,4357,no,yes
8888,8888,2823,890,6599,yes,no
8889,8889,9461,348,6126,yes,no
8890,8890,7549,25,8926,no,yes
8891,8891,9120,45,8950,yes,no
8892,8892,6832,73,4550,yes,yes
8893,8893,4063,763,4354,no,no
8894,8894,2562,710,2730,no,no
8895,8895,3799,627,1692,no,yes
8896,8896,4242,715,4697,yes,yes
8897,8897,5742,718,1223,yes,no
8898,8898,4553,248,7106,yes,yes
8899,8899,4122,45,5098,no,no
8900,8900,2230,378,8915,yes,yes
8901,8901,1676,76,6607,yes,no
8902,8902,9447,165,5746,yes,yes
8903,8903,9629,293,6306,yes,no
8904,8904,1803,326,5350,yes,no
8905,8905,2529,431,2592,no,no
8906,8906,240,757,9624,no,yes
8907,8907,9311,380,6763,no,yes
8908,8908,1541,834,9524,no,no
8909,8909,1697,996,2267,yes,no
8910,8910,5040,164,5936,no,no
8911,8911,8896,831,5067,yes,yes
8912,8912,9489,619,2700,yes,no
8913,8913,4905,946,7038,yes,yes
8914,8914,8014,472,6984,yes,yes
8915,8915,7118,937,8832,no,yes
8916,8916,6628,680,2931,no,yes
8917,8917,998,435,7079,no,no
8918,8918,5723,594,5119,no,no
8919,8919,1613,343,2327,no,yes
8920,8920,2765,512,5196,yes,yes
8921,8921,9376,664,5916,yes,yes
8922,8922,677,230,5538,yes,no
8923,8923,6135,470,5444,no,no
8924,8924,2867,380,4064,no,no
8925,8925,8170,980,2323,no,yes
8926,8926,9323,908,4398,yes,no
8927,8927,5143,652,7933,yes,yes
8928,8928,4830,91,5256,no,yes
8929,8929,9156,702,4655,yes,yes
8930,8930,5331,84,7393,yes,no
8931,8931,7914,45,3630,yes,no
8932,8932,9306,945,4132,yes,no
8933,8933,7369,628,5266,yes,yes
8934,8934,5157,350,9573,yes,no
8935,8935,6472,667,3771,yes,no
8936,8936,6762,119,8884,no,yes
8937,8937,5743,823,2528,yes,yes
8938,8938,1008,487,1573,yes,no
8939,8939,933,54,2843,no,no
8940,8940,7850,826,7168,no,no
8941,8941,9698,949,4828,yes,yes
8942,8942,9868,665,8804,yes,yes
8943,8943,3859,807,3169,no,no
8944,8944,761,163,8364,yes,no
8945,8945,5552,432,5837,no,no
8946,8946,7633,236,3005,yes,no
8947,8947,431,87,4385,yes,yes
8948,8948,3037,114,7997,yes,yes
8949,8949,6505,450,2690,yes,no
8950,8950,3093,734,9800,yes,yes
8951,8951,2548,338,1267,no,no
8952,8952,6040,29,6769,yes,no
8953,8953,1966,490,1424,no,no
8954,8954,4648,502,2326,no,no
8955,8955,3033,348,3090,yes,yes
8956,8956,2409,887,5156,no,yes
8957,8957,7311,585,2081,no,no
8958,8958,5049,718,5168,yes,no
8959,8959,690,445,8224,no,yes
8960,8960,2666,137,2149,no,yes
8961,8961,8892,383,3718,no,no
8962,8962,3947,537,8939,no,no
8963,8963,1136,325,8341,yes,no
8964,8964,5255,509,2473,yes,no
8965,8965,8600,882,2984,no,no
8966,8966,7818,689,4417,no,no
8967,8967,1029,231,4618,yes,no
8968,8968,6100,92,4182,yes,yes
8969,8969,6043,763,5122,no,no
8970,8970,2568,917,9622,no,yes
8971,8971,8026,694,6252,yes,no
8972,8972,8880,64,9067,no,no
8973,8973,9352,727,8780,yes,no
8974,8974,3026,494,3517,yes,no
8975,8975,3606,603,9046,yes,yes
8976,8976,3931,460,7027,no,yes
8977,8977,3358,845,1633,no,yes
8978,8978,1846,193,4393,yes,no
8979,8979,8294,879,6889,no,no
8980,8980,3395,656,8570,no,yes
8981,8981,2581,336,3400,no,yes
8982,8982,5319,669,4351,yes,yes
8983,8983,3826,291,3512,no,yes
8984,8984,6531,965,8957,no,no
8985,8985,1483,860,6775,yes,no
8986,8986,2286,598,6273,yes,no
8987,8987,9513,503,1432,yes,yes
8988,8988,6033,683,9490,yes,no
8989,8989,4943,399,9642,yes,yes
8990,8990,7025,506,9593,yes,no
8991,8991,427,154,7537,yes,no
8992,8992,6061,976,6152,no,yes
8993,8993,5379,258,4734,no,no
8994,8994,9900,285,6396,no,yes
8995,8995,692,196,5899,no,yes
8996,8996,1370,936,4955,yes,yes
8997,8997,3363,882,8787,no,yes
8998,8998,4850,113,5560,no,yes
8999,8999,72,685,6357,no,yes
9000,9000,6280,237,2142,no,no
9001,9001,4782,326,8324,yes,yes
9002,9002,3681,850,7732,yes,yes
9003,9003,6341,872,8495,yes,no
9004,9004,5502,240,4867,yes,no
9005,9005,4951,839,5573,no,yes
9006,9006,9213,481,8737,no,no
9007,9007,1545,681,3279,yes,no
9008,9008,8426,927,1417,no,no
9009,9009,4948,327,1450,yes,no
9010,9010,5068,635,9101,yes,yes
9011,9011,3840,127,6894,yes,no
9012,9012,6885,442,5015,yes,no
9013,9013,170,71,9410,yes,yes
9014,9014,9259,762,8773,yes,yes
9015,9015,7791,27,3792,no,no
9016,9016,166,824,9604,yes,yes
9017,9017,8701,888,5124,no,no
9018,9018,6463,528,8288,yes,no
9019,9019,8301,471,5693,no,no
9020,9020,7175,195,3757,no,yes
9021,9021,641,890,5179,no,no
9022,9022,7465,330,1949,yes,no
9023,9023,1321,312,9036,no,yes
9024,9024,6978,912,3001,yes,yes
9025,9025,7028,154,6975,no,no
9026,9026,837,954,1638,no,no
9027,9027,329,697,8917,no,yes
9028,9028,5505,476,8379,no,yes
9029,9029,2788,362,6843,yes,yes
9030,9030,7973,947,9639,no,no
9031,9031,7672,912,8121,no,no
9032,9032,9698,158,8039,yes,no
9033,9033,3432,86,9015,no,yes
9034,9034,1392,59,6265,no,no
9035,9035,4886,582,2832,yes,yes
9036,9036,6769,977,3708,yes,yes
9037,9037,3779,708,1234,yes,no
9038,9038,3317,169,4860,no,yes
9039,9039,3717,314,9569,no,no
9040,9040,7958,492,9109,yes,no
9041,9041,1980,911,9315,no,no
9042,9042,500,965,5187,no,no
9043,9043,2837,121,3381,yes,no
9044,9044,6449,68,4217,no,yes
9045,9045,8179,677,7586,yes,no
9046,9046,2657,436,9984,no,no
9047,9047,5350,527,9798,no,yes
9048,9048,9483,489,5948,no,yes
9049,9049,3450,657,7703,no,no
9050,9050,1434,665,2571,yes,yes
9051,9051,6363,498,6520,no,no
9052,9052,4924,177,6649,yes,no
9053,9053,776,181,3546,no,no
9054,9054,3308,478,2065,no,no
9055,9055,8923,367,4774,yes,no
9056,9056,3160,393,7547,yes,yes
9057,9057,8564,559,5619,yes,yes
9058,9058,1136,98,5360,yes,no
9059,9059,2965,661,8330,yes,no
9060,9060,1687,919,4471,no,no
9061,9061,5953,847,1518,no,yes
9062,9062,2750,625,4047,yes,yes
9063,9063,6699,378,8503,no,yes
9064,9064,822,144,4641,yes,yes
9065,9065,7565,226,2937,yes,yes
9066,9066,2185,541,6281,no,no
9067,9067,4210,359,7479,yes,no
9068,9068,722,645,7122,yes,yes
9069,9069,6321,372,8304,no,no
9070,9070,6010,213,2613,yes,no
9071,9071,1921,648,8059,no,yes
9072,9072,4733,872,4387,no,no
9073,9073,8572,952,6869,no,no
9074,9074,280,72,9791,yes,no
9075,9075,3912,346,6813,yes,yes
9076,9076,680,824,4898,no,yes
9077,9077,43,715,8225,no,yes
9078,9078,2131,146,3265,yes,yes
9079,9079,6208,897,4934,yes,no
9080,9080,7897,434,1244,no,no
9081,9081,6891,935,3270,no,yes
9082,9082,1994,822,9011,no,yes
9083,9083,7602,186,3093,yes,yes
9084,9084,8615,856,1112,no,no
9085,9085,7858,25,6394,no,yes
9086,9086,3024,90,8267,no,no
9087,9087,3317,138,6064,no,no
9088,9088,5629,165,1293,no,no
9089,9089,8889,291,8064,yes,no
9090,9090,7653,266,8684,no,yes
9091,9091,6798,61,1888,yes,yes
9092,9092,322,722,3997,yes,no
9093,9093,9196,821,7578,no,yes
9094,9094,5023,57,4760,yes,yes
9095,9095,5874,850,7097,yes,no
9096,9096,2596,817,8798,no,no
9097,9097,3813,764,7654,no,no
9098,9098,1419,448,8067,yes,no
9099,9099,3290,207,1164,yes,no
9100,9100,8739,282,3058,no,yes
9101,9101,1636,689,2108,no,no
9102,9102,5846,540,7259,yes,no
9103,9103,1099,263,8929,no,yes
9104,9104,3060,445,1141,yes,yes
9105,9105,3597,360,3237,yes,no
9106,9106,1204,617,1943,no,no
9107,9107,1024,618,2247,no,no
9108,9108,2885,740,4692,no,yes
9109,9109,3353,510,5297,no,yes
9110,9110,8624,990,3343,no,no
9111,9111,2154,964,7298,no,yes
9112,9112,8881,790,8312,yes,yes
9113,9113,9616,767,4473,yes,no
9114,9114,9167,960,5612,yes,yes
9115,9115,8696,791,4466,yes,yes
9116,9116,9814,156,6231,no,no
9117,9117,1856,987,8191,no,no
9118,9118,5997,14,8569,yes,no
9119,9119,4055,239,8823,yes,yes
9120,9120,4187,44,8431,yes,yes
9121,9121,1023,641,1315,yes,yes
9122,9122,1859,406,5625,yes,no
9123,9123,2961,469,7910,no,no
9124,9124,2676,965,1410,yes,yes
9125,9125,7854,113,7277,no,no
9126,9126,524,5,3857,no,no
9127,9127,5533,471,3008,no,no
9128,9128,4788,540,9462,yes,no
9129,9129,5473,955,1400,no,no
9130,9130,5903,662,1166,yes,no
9131,9131,280,657,6884,yes,yes
9132,9132,9018,748,2872,yes,yes
9133,9133,3453,361,9830,yes,no
9134,9134,9515,5,5168,yes,no
9135,9135,6906,731,3519,yes,yes
9136,9136,9749,681,3176,no,no
9137,9137,2930,181,1104,no,yes
9138,9138,9595,977,3109,yes,no
9139,9139,8639,956,3761,no,no
9140,9140,4626,365,8517,yes,yes
9141,9141,6106,115,4882,yes,yes
9142,9142,4006,304,8738,yes,no
9143,9143,499,111,3360,no,no
9144,9144,8063,260,8522,yes,no
9145,9145,8738,314,8082,no,no
9146,9146,1068,473,7294,no,no
9147,9147,2650,238,8425,yes,yes
9148,9148,8993,378,8740,yes,yes
9149,9149,2392,603,7557,yes,no
9150,9150,6520,870,5912,no,no
9151,9151,2878,442,6527,yes,no
9152,9152,6438,626,3545,yes,yes
9153,9153,4097,70,7853,no,yes
9154,9154,9508,36,1295,no,no
9155,9155,1811,702,6990,yes,no
9156,9156,9994,159,4858,no,no
9157,9157,343,895,1647,yes,yes
9158,9158,8040,743,4341,yes,yes
9159,9159,8264,392,2752,no,no
9160,9160,8184,996,8340,no,no
9161,9161,3377,189,2487,no,yes
9162,9162,8034,850,3557,no,no
9163,9163,6751,396,7227,no,yes
9164,9164,7611,342,7076,no,yes
9165,9165,2064,414,4910,no,yes
9166,9166,9338,26,7741,yes,yes
9167,9167,2364,998,9287,no,yes
9168,9168,9118,199,1286,yes,no
9169,9169,6611,330,3997,yes,no
9170,9170,4901,920,4274,yes,no
9171,9171,6341,277,2211,no,no
9172,9172,4900,358,5290,no,yes
9173,9173,4621,990,4244,yes,yes
9174,9174,9879,177,3715,no,yes
9175,9175,940,659,2575,no,yes
9176,9176,2560,615,5681,no,yes
9177,9177,619,475,1693,no,yes
9178,9178,5796,972,3608,yes,yes
9179,9179,1189,963,4142,yes,no
9180,9180,9832,432,7894,no,no
9181,9181,1967,41,7484,yes,yes
9182,9182,7838,35,1762,yes,yes
9183,9183,1629,959,5334,yes,no
9184,9184,7740,19,5939,yes,yes
9185,9185,8457,4,5917,no,no
9186,9186,2722,373,7075,no,yes
9187,9187,6160,44,7719,yes,no
9188,9188,813,893,8380,yes,yes
9189,9189,8994,31,5264,yes,yes
9190,9190,3153,447,5016,yes,no
9191,9191,1857,499,6678,yes,no
9192,9192,3954,768,2304,no,no
9193,9193,4130,766,8580,no,yes
9194,9194,1349,90,9810,yes,yes
9195,9195,5671,726,6120,yes,yes
9196,9196,6056,174,2982,yes,yes
9197,9197,17,200,2997,no,yes
9198,9198,8114,260,5968,no,no
9199,9199,5967,834,4528,yes,yes
9200,9200,7092,134,4241,yes,no
9201,9201,301,237,1212,yes,yes
9202,9202,7321,86,9103,yes,yes
9203,9203,7102,562,7874,no,yes
9204,9204,3256,290,6596,yes,no
9205,9205,5762,253,4044,no,no
9206,9206,4734,608,4799,yes,yes
9207,9207,9861,395,1645,yes,yes
9208,9208,4729,882,3462,yes,yes
9209,9209,1245,621,7425,no,no
9210,9210,4509,216,3971,no,no
9211,9211,2920,499,3790,no,yes
9212,9212,2572,925,8368,yes,yes
9213,9213,3,744,7319,yes,no
9214,9214,8031,859,1484,yes,no
9215,9215,1242,296,5302,yes,yes
9216,9216,9178,187,5259,no,yes
9217,9217,1596,715,4028,no,no
9218,9218,662,719,2494,yes,no
9219,9219,2484,245,5067,yes,no
9220,9220,7221,166,8582,yes,yes
9221,9221,4974,853,8728,no,yes
9222,9222,4916,623,6792,no,yes
9223,9223,3888,81,2180,yes,yes
9224,9224,3336,25,8109,yes,yes
9225,9225,1712,717,8571,no,yes
9226,9226,7239,705,6653,yes,no
9227,9227,6228,228,3137,no,yes
9228,9228,9551,178,1357,yes,yes
9229,9229,7607,829,3003,no,no
9230,9230,8451,607,3467,no,yes
9231,9231,7607,233,6327,no,no
9232,9232,4380,136,7175,yes,no
9233,9233,6117,424,1220,yes,yes
9234,9234,1581,600,1565,yes,yes
9235,9235,4068,539,7678,no,no
9236,9236,5315,717,3639,yes,yes
9237,9237,8175,171,4164,no,yes
9238,9238,1777,74,1045,no,yes
9239,9239,870,154,9264,yes,no
9240,9240,8825,653,9647,no,yes
9241,9241,5961,483,6096,yes,no
9242,9242,3438,506,3179,no,yes
9243,9243,7078,407,7238,no,yes
9244,9244,7089,643,5787,yes,yes
9245,9245,1377,221,2787,yes,yes
9246,9246,2613,239,9638,no,no
9247,9247,6076,108,3698,no,yes
9248,9248,8615,480,6215,no,yes
9249,9249,1009,985,6122,no,yes
9250,9250,435,347,3547,no,yes
9251,9251,9788,136,1715,yes,no
9252,9252,2122,778,8078,no,no
9253,9253,5964,140,4480,yes,yes
9254,9254,516,23,2468,no,no
9255,9255,3878,209,4178,yes,yes
9256,9256,1729,711,4484,no,yes
9257,9257,178,58,8366,no,yes
9258,9258,5917,927,9423,yes,yes
9259,9259,1264,105,9516,yes,no
9260,9260,2152,352,1293,no,yes
9261,9261,5629,82,9204,no,no
9262,9262,2314,669,2583,yes,no
9263,9263,9357,813,4853,no,yes
9264,9264,1824,388,7072,no,yes
9265,9265,4100,349,1595,yes,yes
9266,9266,3893,130,5892,yes,yes
9267,9267,6609,299,4547,no,yes
9268,9268,818,962,7017,no,yes
9269,9269,5414,436,6398,yes,no
9270,9270,7698,732,5682,yes,yes
9271,9271,2927,20,4554,yes,no
9272,9272,967,450,9211,yes,no
9273,9273,5727,576,2803,yes,no
9274,9274,5768,567,1264,yes,no
9275,9275,2221,120,8334,no,no
9276,9276,6224,558,1490,no,yes
9277,9277,3327,153,9900,no,yes
9278,9278,23,676,2348,no,yes
9279,9279,698,348,9383,yes,no
9280,9280,1277,235,2423,no,no
9281,9281,2083,968,5942,no,yes
9282,9282,44,377,4866,yes,no
9283,9283,4807,76,5593,no,yes
9284,9284,3354,839,6589,no,no
9285,9285,9490,658,3439,no,yes
9286,9286,8248,917,5074,yes,yes
9287,9287,5637,694,3849,yes,yes
9288,9288,7353,852,5209,yes,no
9289,9289,5365,284,7003,no,no
9290,9290,2944,990,2173,no,no
9291,9291,798,143,7518,yes,yes
9292,9292,5538,708,6464,no,no
9293,9293,2101,96,1485,no,no
9294,9294,7701,253,5873,yes,yes
9295,9295,6955,144,2167,yes,no
9296,9296,9748,2,7247,yes,yes
9297,9297,7226,683,8856,no,no
9298,9298,1085,665,5758,yes,no
9299,9299,4378,691,2791,no,no
