order_item_id,order_id,product_name,quantity,unit_price
8416,184,Product 73,1,45.18
8417,243,Product 61,1,69.22
8418,451,Product 94,3,56.64
8419,545,Product 59,4,73.33
8420,794,Product 8,2,56.59
8421,830,Product 17,9,59.69
8422,510,Product 93,7,44.43
8423,697,Product 16,7,15.4
8424,542,Product 32,4,52.23
8425,118,Product 42,8,44.52
8426,540,Product 49,4,55.64
8427,660,Product 72,4,87.85
8428,852,Product 50,2,69.57
8429,180,Product 73,6,48.02
8430,916,Product 22,3,87.52
8431,395,Product 16,5,56.45
8432,322,Product 34,5,45.19
8433,70,Product 100,2,98.51
8434,990,Product 91,3,54.34
8435,88,Product 38,2,32.31
8436,163,Product 94,10,61.76
8437,697,Product 52,7,41.43
8438,938,Product 30,7,98.85
8439,632,Product 77,9,21.63
8440,306,Product 61,5,47.48
8441,372,Product 76,6,20.14
8442,772,Product 63,7,35.94
8443,292,Product 60,10,55.32
8444,816,Product 92,1,65.39
8445,870,Product 50,3,88.67
8446,859,Product 29,2,95.99
8447,245,Product 68,8,95.94
8448,157,Product 40,10,89.05
8449,484,Product 31,5,27.59
8450,354,Product 87,6,40.62
8451,817,Product 99,3,81.56
8452,274,Product 34,10,62.23
8453,870,Product 48,4,63.47
8454,731,Product 46,8,16.59
8455,716,Product 87,6,85.96
8456,470,Product 95,6,43.93
8457,773,Product 78,6,21.4
8458,639,Product 8,9,49.22
8459,470,Product 78,10,53.96
8460,136,Product 18,2,42.22
8461,478,Product 58,10,27.84
8462,924,Product 2,6,39.4
8463,389,Product 88,10,51.3
8464,87,Product 30,2,86.84
8465,557,Product 24,10,90.12
8466,452,Product 9,5,42.36
8467,85,Product 32,8,63.3
8468,831,Product 22,8,70.96
8469,385,Product 24,10,18.8
8470,857,Product 4,1,12.52
8471,942,Product 64,6,41.74
8472,442,Product 27,6,47.92
8473,342,Product 96,10,46.43
8474,773,Product 69,5,26.02
8475,970,Product 70,8,47.17
8476,916,Product 85,10,26.61
8477,452,Product 23,8,17.55
8478,917,Product 38,9,98.67
8479,525,Product 39,10,57.76
8480,110,Product 74,7,22.63
8481,585,Product 58,2,96.73
8482,78,Product 80,3,96.38
8483,589,Product 25,7,21.01
8484,999,Product 59,7,69.65
8485,933,Product 10,2,52.27
8486,968,Product 12,3,34.47
8487,585,Product 79,4,22.01
8488,535,Product 84,10,21.18
8489,717,Product 35,6,96.17
8490,429,Product 32,1,51.7
8491,969,Product 25,7,14.51
8492,1,Product 83,10,31.87
8493,491,Product 2,1,89.88
8494,823,Product 18,4,25.71
8495,704,Product 95,1,27.83
8496,809,Product 61,2,80.32
8497,62,Product 35,3,70.6
8498,972,Product 94,10,41.7
8499,459,Product 26,4,80.12
8500,932,Product 75,3,44.73
8501,773,Product 99,9,50.41
8502,860,Product 63,4,80.34
8503,53,Product 26,1,21.47
8504,368,Product 77,9,47.91
8505,4,Product 71,10,75.53
8506,334,Product 98,6,35.31
8507,475,Product 79,4,61.01
8508,223,Product 47,8,55.24
8509,982,Product 77,2,15.94
8510,531,Product 42,1,78.05
8511,345,Product 34,6,64.5
8512,237,Product 50,9,43.32
8513,627,Product 28,2,12.31
8514,780,Product 63,3,79.27
8515,349,Product 58,2,65.58
8516,9,Product 56,3,94.26
8517,982,Product 98,3,79.61
8518,287,Product 95,1,33.63
8519,24,Product 28,6,86.35
8520,192,Product 79,4,86.5
8521,650,Product 96,10,11.33
8522,134,Product 91,5,66.82
8523,538,Product 75,2,55.96
8524,739,Product 74,7,79.99
8525,550,Product 51,1,29.52
8526,412,Product 100,6,80.95
8527,335,Product 47,9,30.92
8528,893,Product 88,6,19.73
8529,352,Product 20,10,73.57
8530,191,Product 13,3,94.08
8531,309,Product 87,1,26.75
8532,479,Product 58,7,11.33
8533,379,Product 70,2,18.87
8534,145,Product 39,9,21.28
8535,109,Product 69,9,49.84
8536,305,Product 47,5,96.86
8537,482,Product 93,10,88.98
8538,264,Product 16,9,60.7
8539,963,Product 85,5,11.88
8540,873,Product 80,10,90.08
8541,241,Product 8,6,71.22
8542,540,Product 96,10,29.15
8543,503,Product 46,9,30.99
8544,86,Product 67,9,28.92
8545,792,Product 75,2,27.2
8546,110,Product 44,4,76.69
8547,119,Product 91,10,82.87
8548,7,Product 65,3,87.76
8549,952,Product 98,10,42.32
8550,109,Product 18,6,79.4
8551,769,Product 60,9,66.93
8552,368,Product 11,6,14.86
8553,191,Product 88,4,11.14
8554,20,Product 40,10,72.77
8555,559,Product 80,9,42.43
8556,540,Product 27,8,62.72
8557,909,Product 43,8,87.12
8558,970,Product 90,5,96.2
8559,79,Product 84,9,56.29
8560,318,Product 78,7,42.92
8561,82,Product 16,7,57.23
8562,59,Product 62,1,66.39
8563,737,Product 4,2,16.84
8564,131,Product 86,7,37.84
8565,508,Product 8,10,17.8
8566,169,Product 3,10,17.99
8567,356,Product 20,3,66.53
8568,31,Product 37,5,75.24
8569,417,Product 11,7,79.99
8570,821,Product 39,10,74.06
8571,710,Product 82,10,15.42
8572,357,Product 34,1,47.56
8573,1000,Product 76,10,40.12
8574,331,Product 83,1,42.44
8575,181,Product 71,3,52.81
8576,594,Product 6,2,82.62
8577,232,Product 60,4,62.49
8578,915,Product 90,5,19.83
8579,309,Product 72,5,76.93
8580,38,Product 43,10,88.78
8581,94,Product 11,8,21.78
8582,66,Product 100,3,52.0
8583,311,Product 57,5,69.3
8584,975,Product 99,6,61.81
8585,446,Product 94,2,69.95
8586,254,Product 87,1,36.13
8587,434,Product 32,1,15.53
8588,589,Product 81,3,49.67
8589,624,Product 55,10,71.34
8590,525,Product 17,5,87.59
8591,800,Product 65,4,27.07
8592,626,Product 57,7,80.73
8593,262,Product 97,9,46.95
8594,762,Product 63,1,55.49
8595,99,Product 67,8,10.87
8596,156,Product 68,3,76.09
8597,191,Product 34,1,55.38
8598,323,Product 70,5,51.5
8599,295,Product 56,8,51.48
8600,554,Product 79,10,75.94
8601,855,Product 30,10,33.9
8602,653,Product 86,5,61.05
8603,804,Product 47,6,44.48
8604,311,Product 46,1,35.47
8605,362,Product 87,10,53.14
8606,319,Product 2,5,39.11
8607,94,Product 58,6,83.18
8608,433,Product 63,10,26.28
8609,135,Product 87,1,54.66
8610,374,Product 5,2,25.88
8611,401,Product 29,2,89.34
8612,181,Product 10,6,53.69
8613,659,Product 90,2,80.46
8614,723,Product 39,7,33.67
8615,177,Product 99,1,45.36
8616,533,Product 83,8,84.86
8617,72,Product 58,7,72.16
8618,800,Product 61,9,91.35
8619,883,Product 92,7,70.23
8620,423,Product 24,5,98.88
8621,472,Product 24,5,13.67
8622,681,Product 21,2,39.35
8623,560,Product 72,7,82.28
8624,498,Product 41,8,27.22
8625,440,Product 2,5,44.05
8626,373,Product 92,3,35.64
8627,425,Product 13,9,71.44
8628,716,Product 65,3,30.24
8629,846,Product 65,6,61.23
8630,303,Product 46,5,74.64
8631,639,Product 41,2,18.35
8632,966,Product 25,1,23.08
8633,814,Product 80,2,58.45
8634,320,Product 33,1,25.93
8635,786,Product 9,7,69.93
8636,437,Product 98,2,70.61
8637,770,Product 63,8,83.33
8638,913,Product 56,10,92.99
8639,9,Product 54,4,37.94
8640,722,Product 84,4,74.72
8641,325,Product 30,8,17.16
8642,367,Product 44,6,63.24
8643,520,Product 31,10,49.73
8644,512,Product 28,5,10.7
8645,789,Product 61,1,57.37
8646,56,Product 3,3,79.82
8647,493,Product 94,8,73.09
8648,830,Product 3,8,11.61
8649,435,Product 40,6,40.9
8650,230,Product 79,3,55.77
8651,464,Product 63,2,22.91
8652,390,Product 52,7,90.5
8653,396,Product 20,3,67.34
8654,174,Product 9,6,17.54
8655,859,Product 69,7,74.92
8656,262,Product 94,5,16.59
8657,94,Product 63,7,46.07
8658,923,Product 29,7,91.5
8659,536,Product 45,1,67.15
8660,411,Product 27,1,54.9
8661,874,Product 45,2,12.13
8662,537,Product 73,8,73.08
8663,979,Product 45,3,13.72
8664,658,Product 18,9,33.49
8665,354,Product 16,2,78.19
8666,490,Product 75,4,25.73
8667,220,Product 30,3,78.71
8668,807,Product 84,7,35.22
8669,541,Product 17,3,43.32
8670,1000,Product 90,6,74.0
8671,388,Product 43,4,83.27
8672,595,Product 62,10,32.19
8673,141,Product 57,4,20.3
8674,242,Product 71,1,41.37
8675,377,Product 15,1,29.9
8676,708,Product 82,1,11.13
8677,978,Product 71,10,57.3
8678,894,Product 81,6,70.82
8679,244,Product 49,6,82.91
8680,383,Product 5,7,23.87
8681,530,Product 43,9,66.98
8682,518,Product 82,2,76.96
8683,801,Product 62,2,96.47
8684,894,Product 51,10,27.4
8685,702,Product 25,1,33.1
8686,920,Product 61,1,63.26
8687,942,Product 5,2,32.62
8688,847,Product 39,6,85.16
8689,834,Product 10,4,15.43
8690,465,Product 30,9,20.41
8691,800,Product 45,7,13.16
8692,506,Product 100,7,48.64
8693,780,Product 58,8,78.61
8694,31,Product 60,9,78.11
8695,34,Product 92,6,78.31
8696,953,Product 13,2,71.19
8697,639,Product 48,2,19.42
8698,939,Product 73,2,97.48
8699,922,Product 10,10,37.77
8700,559,Product 69,2,57.67
8701,102,Product 40,10,86.16
8702,276,Product 94,7,57.04
8703,265,Product 99,2,56.16
8704,522,Product 75,4,42.26
8705,22,Product 1,7,86.65
8706,749,Product 88,5,80.67
8707,573,Product 23,3,19.99
8708,74,Product 44,9,40.68
8709,216,Product 94,7,56.66
8710,318,Product 33,9,95.02
8711,816,Product 77,6,90.21
8712,100,Product 90,5,24.05
8713,191,Product 57,6,67.72
8714,879,Product 69,10,49.98
8715,321,Product 43,2,14.8
8716,1,Product 73,5,76.44
8717,769,Product 84,10,29.92
8718,300,Product 35,7,55.98
8719,780,Product 65,4,30.19
8720,976,Product 38,6,39.45
8721,307,Product 94,3,54.68
8722,751,Product 4,4,40.19
8723,860,Product 8,7,87.75
8724,324,Product 75,10,23.06
8725,304,Product 78,6,99.66
8726,282,Product 39,1,54.1
8727,363,Product 85,3,94.62
8728,381,Product 82,5,51.04
8729,451,Product 2,9,48.79
8730,890,Product 74,2,53.6
8731,957,Product 85,4,77.61
8732,803,Product 89,3,10.85
8733,232,Product 90,4,62.49
8734,536,Product 16,8,92.99
8735,446,Product 63,6,13.93
8736,347,Product 26,10,86.9
8737,35,Product 45,5,80.53
8738,431,Product 35,10,39.9
8739,921,Product 72,9,16.22
8740,680,Product 96,2,71.48
8741,959,Product 65,4,58.9
8742,832,Product 77,2,74.02
8743,63,Product 25,2,67.8
8744,733,Product 8,4,24.85
8745,918,Product 24,1,43.66
8746,667,Product 53,7,70.68
8747,159,Product 46,2,69.58
8748,557,Product 82,3,25.37
8749,950,Product 75,4,51.73
8750,374,Product 31,2,95.97
8751,70,Product 2,7,12.17
8752,460,Product 29,7,77.38
8753,457,Product 98,1,47.06
8754,852,Product 22,5,37.53
8755,43,Product 40,9,34.26
8756,329,Product 60,1,49.64
8757,792,Product 52,8,58.52
8758,585,Product 93,4,57.94
8759,791,Product 85,4,78.33
8760,652,Product 54,3,85.16
8761,63,Product 69,1,17.7
8762,970,Product 65,5,94.2
8763,24,Product 28,7,19.35
8764,906,Product 76,9,68.3
8765,49,Product 19,4,21.95
8766,176,Product 17,9,62.4
8767,841,Product 89,3,72.74
8768,894,Product 39,8,71.53
8769,432,Product 85,2,42.89
8770,188,Product 13,3,38.99
8771,407,Product 24,4,16.43
8772,916,Product 17,2,44.43
8773,824,Product 46,3,12.41
8774,418,Product 57,5,48.43
8775,917,Product 20,9,51.09
8776,885,Product 11,2,16.1
8777,260,Product 60,5,54.51
8778,353,Product 58,10,67.52
8779,699,Product 12,9,77.18
8780,962,Product 50,4,56.87
8781,976,Product 45,10,30.34
8782,729,Product 31,6,95.62
8783,328,Product 79,3,36.98
8784,969,Product 8,9,42.56
8785,296,Product 37,3,84.22
8786,332,Product 63,4,32.25
8787,763,Product 61,3,58.18
8788,45,Product 4,7,62.14
8789,330,Product 83,2,98.04
8790,839,Product 24,1,47.92
8791,410,Product 92,1,76.02
8792,430,Product 94,1,93.68
8793,635,Product 41,1,14.89
8794,343,Product 17,2,73.3
8795,758,Product 65,9,28.55
8796,289,Product 45,6,29.37
8797,679,Product 38,9,91.82
8798,885,Product 90,1,39.79
8799,275,Product 55,2,41.16
8800,546,Product 67,1,92.61
8801,904,Product 73,3,13.54
8802,709,Product 97,3,41.05
8803,779,Product 97,10,59.75
8804,689,Product 95,9,48.15
8805,803,Product 27,7,20.18
8806,976,Product 60,10,50.75
8807,705,Product 9,8,24.73
8808,73,Product 12,9,51.08
8809,32,Product 78,3,10.63
8810,483,Product 37,2,91.85
8811,230,Product 11,5,17.39
8812,280,Product 36,8,17.08
8813,967,Product 97,6,51.83
8814,895,Product 88,7,54.4
8815,120,Product 87,2,83.44
8816,270,Product 1,2,86.24
8817,333,Product 35,3,53.92
8818,956,Product 46,3,17.96
8819,159,Product 41,7,47.9
8820,140,Product 35,1,77.8
8821,852,Product 72,1,87.94
8822,485,Product 57,8,22.67
8823,615,Product 82,2,81.1
8824,306,Product 76,2,76.43
8825,733,Product 23,9,59.04
8826,714,Product 59,9,68.34
8827,191,Product 82,10,87.5
8828,11,Product 17,8,79.66
8829,218,Product 72,2,78.32
8830,289,Product 10,2,29.25
8831,562,Product 76,3,99.29
8832,889,Product 6,9,85.62
8833,695,Product 80,4,65.04
8834,276,Product 87,10,72.23
8835,473,Product 5,3,78.81
8836,650,Product 73,4,99.48
8837,314,Product 47,9,52.44
8838,906,Product 54,10,78.99
8839,525,Product 97,10,65.44
8840,600,Product 57,6,31.29
8841,540,Product 1,6,58.9
8842,753,Product 31,3,16.55
8843,489,Product 27,6,76.15
8844,706,Product 8,4,79.96
8845,484,Product 41,6,56.74
8846,993,Product 99,1,71.87
8847,35,Product 26,9,43.61
8848,244,Product 15,1,55.99
8849,462,Product 58,2,75.37
8850,649,Product 48,2,72.13
8851,157,Product 29,9,72.52
8852,874,Product 25,4,37.97
8853,756,Product 56,9,44.96
8854,246,Product 45,8,81.64
8855,393,Product 17,8,14.62
8856,719,Product 64,9,40.22
8857,996,Product 23,2,88.02
8858,43,Product 25,4,50.14
8859,375,Product 73,4,70.3
8860,229,Product 12,3,42.91
8861,569,Product 7,2,91.14
8862,438,Product 84,4,39.45
8863,13,Product 90,10,18.61
8864,79,Product 90,4,49.69
8865,603,Product 66,10,89.2
8866,503,Product 6,5,92.58
8867,905,Product 80,10,47.99
8868,481,Product 22,6,65.49
8869,580,Product 83,1,49.44
8870,770,Product 71,2,67.21
8871,227,Product 66,10,50.78
8872,931,Product 43,7,73.73
8873,321,Product 67,5,44.49
8874,126,Product 95,10,74.03
8875,191,Product 83,3,32.55
8876,890,Product 49,4,20.73
8877,916,Product 41,10,36.86
8878,680,Product 29,9,63.21
8879,621,Product 72,3,33.08
8880,520,Product 53,3,21.91
8881,647,Product 100,1,54.78
8882,721,Product 16,9,82.56
8883,97,Product 60,1,86.02
8884,291,Product 49,10,53.7
8885,733,Product 76,6,77.85
8886,905,Product 65,8,33.04
8887,907,Product 59,8,39.56
8888,982,Product 28,9,44.77
8889,652,Product 45,3,92.68
8890,309,Product 53,6,67.3
8891,290,Product 45,3,16.51
8892,485,Product 70,6,28.74
8893,29,Product 51,4,13.37
8894,180,Product 38,7,80.35
8895,490,Product 30,1,49.95
8896,213,Product 69,7,58.2
8897,445,Product 100,9,90.82
8898,187,Product 47,10,32.33
8899,151,Product 25,10,90.44
8900,219,Product 53,9,81.51
8901,262,Product 8,1,58.73
8902,770,Product 2,4,63.96
8903,96,Product 39,2,17.25
8904,501,Product 41,10,66.74
8905,35,Product 56,10,26.43
8906,425,Product 87,3,32.6
8907,70,Product 66,8,79.76
8908,692,Product 100,3,65.12
8909,900,Product 26,8,10.98
8910,800,Product 41,7,40.79
8911,422,Product 27,10,80.02
8912,955,Product 19,1,45.13
8913,425,Product 11,7,13.42
8914,64,Product 45,8,54.99
8915,317,Product 52,2,13.37
8916,451,Product 81,10,59.11
8917,64,Product 28,3,34.44
8918,358,Product 89,9,48.66
8919,108,Product 96,3,61.69
8920,920,Product 54,3,38.5
8921,891,Product 48,3,23.93
8922,253,Product 10,6,54.52
8923,636,Product 48,7,33.52
8924,135,Product 39,9,67.15
8925,551,Product 80,2,71.21
8926,348,Product 96,6,68.03
8927,411,Product 69,2,48.83
8928,700,Product 70,4,39.96
8929,727,Product 3,7,45.03
8930,271,Product 18,6,64.33
8931,561,Product 93,1,64.85
8932,452,Product 92,8,93.43
8933,751,Product 23,6,25.54
8934,754,Product 62,3,27.75
8935,964,Product 92,10,65.62
8936,245,Product 2,7,63.35
8937,836,Product 3,1,32.72
8938,409,Product 4,8,82.84
8939,57,Product 55,7,55.72
8940,536,Product 85,9,53.03
8941,491,Product 28,4,10.24
8942,716,Product 57,8,54.06
8943,429,Product 44,2,90.56
8944,238,Product 90,4,88.35
8945,710,Product 77,10,50.51
8946,515,Product 4,8,61.55
8947,752,Product 15,6,95.89
8948,357,Product 39,9,89.33
8949,603,Product 88,8,70.72
8950,453,Product 79,7,85.08
8951,628,Product 97,1,31.92
8952,754,Product 65,4,14.08
8953,718,Product 42,5,42.77
8954,168,Product 43,6,67.49
8955,863,Product 14,5,83.7
8956,591,Product 52,2,43.64
8957,778,Product 85,6,29.55
8958,813,Product 58,5,28.9
8959,168,Product 20,2,94.93
8960,447,Product 19,2,73.65
8961,382,Product 85,3,24.64
8962,759,Product 13,4,63.33
8963,790,Product 5,9,97.61
8964,604,Product 46,4,66.72
8965,936,Product 31,8,58.77
8966,26,Product 67,2,18.36
8967,326,Product 55,7,89.24
8968,22,Product 42,4,59.08
8969,979,Product 76,7,97.83
8970,641,Product 53,4,88.42
8971,916,Product 74,9,53.75
8972,348,Product 77,7,72.46
8973,732,Product 71,8,21.15
8974,366,Product 27,7,39.5
8975,243,Product 9,6,15.41
8976,803,Product 82,10,51.5
8977,549,Product 20,9,17.73
8978,705,Product 99,9,68.37
8979,16,Product 52,6,71.96
8980,227,Product 80,10,44.72
8981,271,Product 48,7,14.69
8982,338,Product 92,4,34.66
8983,836,Product 6,8,31.12
8984,177,Product 25,9,24.3
8985,920,Product 71,7,67.64
8986,484,Product 97,2,62.65
8987,693,Product 96,5,14.22
8988,146,Product 52,2,58.43
8989,675,Product 30,4,53.85
8990,905,Product 3,1,18.08
8991,901,Product 54,8,64.61
8992,650,Product 53,10,41.12
8993,984,Product 6,10,54.77
8994,816,Product 13,7,52.5
8995,349,Product 36,9,24.46
8996,638,Product 31,2,55.07
8997,832,Product 52,5,52.91
8998,389,Product 74,3,88.04
8999,670,Product 34,3,80.59
9000,927,Product 54,10,44.74
9001,520,Product 50,7,44.96
9002,609,Product 74,9,57.22
9003,677,Product 76,1,67.22
9004,404,Product 33,3,74.08
9005,577,Product 19,6,80.61
9006,386,Product 75,10,84.31
9007,593,Product 36,6,53.64
9008,944,Product 67,2,95.03
9009,473,Product 94,5,27.75
9010,244,Product 82,5,77.75
9011,385,Product 91,10,77.56
9012,255,Product 17,8,56.76
9013,440,Product 21,8,62.73
9014,590,Product 97,3,17.55
9015,7,Product 84,4,22.73
9016,46,Product 1,10,71.99
9017,484,Product 1,10,62.23
9018,385,Product 7,1,17.32
9019,100,Product 11,9,88.88
9020,320,Product 5,7,59.01
9021,997,Product 21,5,39.8
9022,552,Product 4,5,29.25
9023,464,Product 40,2,88.61
9024,179,Product 38,2,64.45
9025,923,Product 72,6,47.62
9026,550,Product 38,3,90.82
9027,589,Product 85,2,86.38
9028,309,Product 67,10,13.46
9029,414,Product 66,3,66.1
9030,599,Product 56,4,96.38
9031,104,Product 48,9,15.24
9032,582,Product 49,2,48.98
9033,42,Product 57,3,71.93
9034,807,Product 39,4,44.63
9035,246,Product 6,9,66.71
9036,830,Product 11,8,17.87
9037,568,Product 84,2,32.15
9038,919,Product 21,2,65.51
9039,762,Product 59,8,14.61
9040,130,Product 61,1,61.52
9041,157,Product 23,8,33.21
9042,849,Product 88,7,76.66
9043,499,Product 35,6,33.28
9044,75,Product 99,10,56.45
9045,887,Product 67,2,30.33
9046,723,Product 93,1,73.75
9047,574,Product 2,6,52.72
9048,95,Product 75,4,16.78
9049,764,Product 52,7,44.3
9050,44,Product 100,8,56.76
9051,122,Product 71,8,27.63
9052,957,Product 94,7,15.39
9053,56,Product 64,2,99.16
9054,970,Product 72,9,35.86
9055,358,Product 50,10,32.93
9056,14,Product 56,4,56.06
9057,870,Product 60,5,21.0
9058,339,Product 77,2,97.32
9059,305,Product 18,10,43.48
9060,551,Product 14,2,29.94
9061,331,Product 33,6,67.98
9062,421,Product 25,9,52.83
9063,9,Product 47,5,20.49
9064,883,Product 5,1,90.91
9065,875,Product 18,7,11.71
9066,50,Product 13,3,10.02
9067,365,Product 40,3,53.74
9068,919,Product 44,10,33.66
9069,676,Product 17,7,37.53
9070,946,Product 100,1,53.68
9071,573,Product 62,6,76.03
9072,758,Product 28,2,99.04
9073,387,Product 6,3,97.19
9074,483,Product 13,4,38.67
9075,737,Product 28,5,21.82
9076,681,Product 3,6,86.25
9077,599,Product 57,4,98.49
9078,243,Product 27,1,25.77
9079,854,Product 36,2,15.61
9080,654,Product 70,9,89.0
9081,746,Product 76,2,85.77
9082,509,Product 91,7,49.04
9083,767,Product 43,5,93.16
9084,340,Product 93,7,45.84
9085,335,Product 90,9,13.5
9086,458,Product 3,2,27.39
9087,445,Product 10,2,45.53
9088,372,Product 70,10,83.99
9089,509,Product 48,9,56.25
9090,994,Product 79,1,46.07
9091,603,Product 54,2,83.34
9092,954,Product 92,3,77.84
9093,903,Product 68,9,11.31
9094,272,Product 30,4,30.03
9095,825,Product 97,8,93.29
9096,745,Product 96,10,91.61
9097,114,Product 100,9,37.22
9098,909,Product 94,4,12.8
9099,616,Product 98,6,33.57
9100,507,Product 28,10,28.27
9101,637,Product 80,6,65.27
9102,222,Product 14,1,51.47
9103,120,Product 23,6,99.55
