order_id,supplier_id,order_date,expected_delivery_date,total_cost
9442,1249,2022-09-25,2022-10-01,3216.61
9443,5095,2022-07-12,2022-07-20,1940.17
9444,9833,2022-12-29,2023-01-11,2000.84
9445,7009,2022-11-09,2022-12-09,7261.95
9446,6392,2022-10-31,2022-11-03,8814.76
9447,7911,2022-03-15,2022-04-11,5084.77
9448,7817,2023-02-15,2023-03-04,6219.55
9449,7941,2022-07-01,2022-07-23,1382.04
9450,9827,2022-04-16,2022-04-17,6696.41
9451,4323,2022-08-12,2022-09-02,791.85
9452,8939,2023-02-26,2023-03-18,7197.43
9453,1479,2022-07-01,2022-07-23,8130.99
9454,1917,2022-04-23,2022-05-07,5496.0
9455,6396,2022-03-10,2022-03-23,9958.97
9456,1681,2022-06-06,2022-06-22,3747.46
9457,3390,2022-07-31,2022-08-24,9881.8
9458,5597,2023-01-04,2023-01-27,6120.96
9459,5030,2022-05-03,2022-05-14,7517.77
9460,7809,2022-04-28,2022-05-25,8982.51
9461,3322,2022-04-03,2022-04-23,1027.48
9462,6186,2022-04-02,2022-04-26,6104.18
9463,9590,2022-05-13,2022-05-26,4399.82
9464,7532,2022-05-15,2022-05-18,4987.44
9465,7375,2022-08-14,2022-08-29,1068.78
9466,8339,2023-01-16,2023-01-20,7296.96
9467,1919,2022-09-01,2022-09-22,4020.18
9468,5699,2022-03-12,2022-04-07,7509.85
9469,7832,2023-02-25,2023-03-20,9873.18
9470,162,2022-07-17,2022-08-11,2049.14
9471,4930,2023-01-06,2023-01-24,6635.4
9472,9990,2022-06-27,2022-07-18,3759.28
9473,6959,2022-03-26,2022-04-15,9210.78
9474,340,2022-06-14,2022-06-27,1301.9
9475,9640,2022-07-08,2022-07-20,6920.64
9476,2057,2022-09-06,2022-10-02,5512.22
9477,6609,2022-11-16,2022-12-02,2026.83
9478,8212,2022-08-05,2022-08-29,6164.03
9479,2321,2022-05-07,2022-05-08,9300.47
9480,4676,2022-10-08,2022-10-23,2522.39
9481,6463,2022-12-28,2023-01-24,2873.89
9482,7118,2022-08-15,2022-09-02,8600.31
9483,1737,2022-06-08,2022-06-25,7163.06
9484,7103,2022-05-13,2022-06-05,6063.58
9485,6740,2022-05-22,2022-06-09,9615.51
9486,1478,2022-07-03,2022-07-11,6907.34
9487,8281,2022-07-26,2022-08-21,5292.44
9488,2778,2022-04-02,2022-04-24,7507.61
9489,3978,2022-04-25,2022-05-18,9311.21
9490,3649,2022-08-11,2022-08-19,7895.33
9491,4031,2022-10-16,2022-11-12,178.98
9492,2364,2022-10-01,2022-10-02,8419.7
9493,8082,2022-08-06,2022-08-12,8554.85
9494,9689,2022-04-19,2022-04-24,7319.03
9495,6315,2022-09-25,2022-10-25,5647.53
9496,2721,2023-02-16,2023-03-10,6252.48
9497,2089,2023-03-08,2023-03-29,8333.46
9498,4491,2022-04-03,2022-04-27,8543.34
9499,948,2022-09-09,2022-09-26,806.03
9500,1821,2023-03-01,2023-03-30,6955.68
9501,9051,2022-04-07,2022-04-18,8443.67
9502,7567,2022-09-08,2022-10-01,6095.52
9503,6487,2022-03-15,2022-03-21,4799.65
9504,2172,2022-12-08,2022-12-21,1834.16
9505,1505,2023-01-14,2023-01-24,8510.1
9506,9393,2022-10-24,2022-11-21,5276.23
9507,5881,2022-12-02,2022-12-05,7030.86
9508,5166,2022-06-15,2022-06-19,317.56
9509,9244,2022-10-30,2022-11-23,8641.16
9510,1253,2022-11-16,2022-12-01,9749.74
9511,7584,2022-06-27,2022-07-05,8829.36
9512,3001,2022-04-02,2022-04-12,9506.75
9513,827,2022-12-03,2022-12-09,2321.63
9514,1706,2022-09-11,2022-10-08,4002.55
9515,5907,2022-09-19,2022-10-01,5357.78
9516,1158,2022-05-06,2022-05-29,1737.78
9517,184,2022-08-24,2022-09-23,4643.52
9518,9389,2022-11-16,2022-11-19,4045.91
9519,381,2022-08-04,2022-08-29,6297.89
9520,7494,2023-01-19,2023-02-15,5400.63
9521,3622,2022-03-12,2022-03-29,5572.77
9522,9680,2022-09-26,2022-10-23,842.27
9523,7199,2022-05-23,2022-05-28,2450.11
9524,5228,2022-12-12,2022-12-29,9125.3
9525,4189,2022-11-13,2022-12-04,5692.13
9526,2639,2022-05-20,2022-05-22,6948.27
9527,4050,2022-11-17,2022-11-23,2392.5
9528,1159,2022-11-13,2022-12-08,2061.74
9529,1145,2022-11-17,2022-11-21,4728.67
9530,6900,2022-11-30,2022-12-11,8221.25
9531,1747,2022-09-16,2022-10-09,3234.19
9532,5592,2022-03-19,2022-03-25,801.4
9533,7945,2023-02-16,2023-03-16,3215.94
9534,2903,2022-12-13,2023-01-08,5015.28
9535,1998,2022-08-27,2022-09-07,6949.26
9536,8068,2022-05-27,2022-06-03,162.74
9537,9992,2022-03-11,2022-03-12,9670.04
9538,3614,2022-08-25,2022-09-12,3313.83
9539,7883,2022-03-11,2022-04-10,2244.11
9540,4446,2022-03-26,2022-04-15,3928.28
9541,7249,2022-06-06,2022-06-13,9784.8
9542,9565,2022-10-19,2022-11-01,8873.74
9543,4660,2022-06-09,2022-07-08,6406.0
9544,1734,2022-10-10,2022-10-21,5773.68
9545,9736,2023-02-03,2023-02-07,2269.65
9546,6121,2022-12-31,2023-01-15,3543.19
9547,6395,2022-06-24,2022-07-24,6709.5
9548,9909,2022-03-11,2022-04-08,9056.15
9549,4246,2022-04-11,2022-04-26,6865.26
9550,1561,2022-11-28,2022-12-24,3075.04
9551,1056,2022-10-23,2022-10-31,175.32
9552,3818,2022-06-20,2022-07-16,3756.06
9553,6118,2022-09-10,2022-09-24,7740.18
9554,6067,2022-04-27,2022-04-29,9340.9
9555,6808,2022-03-25,2022-03-31,6363.73
9556,9193,2022-08-02,2022-08-25,753.54
9557,113,2022-10-23,2022-11-17,6131.43
9558,4077,2022-08-16,2022-09-04,3359.2
9559,9681,2022-09-19,2022-09-24,7788.39
9560,6149,2022-04-19,2022-04-30,7608.59
9561,760,2022-04-27,2022-05-27,4468.63
9562,8505,2022-08-09,2022-09-01,8758.82
9563,9425,2022-06-24,2022-06-27,6466.52
9564,7477,2022-11-27,2022-12-07,3625.3
9565,7634,2022-09-19,2022-10-02,2925.35
9566,7918,2022-12-01,2022-12-13,851.47
9567,8341,2022-10-03,2022-10-12,4841.35
9568,1106,2023-01-16,2023-01-21,1580.05
9569,1338,2022-10-09,2022-10-28,7571.97
9570,4847,2022-12-02,2022-12-06,7711.15
9571,1914,2022-08-18,2022-09-06,1933.92
9572,2483,2022-06-10,2022-06-13,3291.18
9573,6094,2022-03-23,2022-03-29,3457.06
9574,6641,2022-04-28,2022-05-05,6727.0
9575,108,2022-06-09,2022-06-19,6198.5
9576,966,2023-02-15,2023-03-08,6897.5
9577,6811,2022-06-20,2022-07-09,6260.56
9578,657,2022-03-25,2022-04-10,1755.41
9579,1247,2022-08-24,2022-09-20,1125.13
9580,547,2022-09-15,2022-10-14,7789.22
9581,8559,2023-03-05,2023-03-29,5955.32
9582,9853,2022-05-17,2022-06-16,5578.48
9583,7057,2022-09-17,2022-09-28,147.55
9584,9099,2022-12-03,2022-12-30,6945.43
9585,7106,2022-03-21,2022-04-07,6412.2
9586,5137,2022-03-19,2022-04-18,1408.03
9587,1753,2022-07-11,2022-08-02,1517.34
9588,8365,2022-12-18,2023-01-09,6518.85
9589,2575,2022-05-13,2022-06-09,5741.02
9590,6056,2022-04-01,2022-04-03,7313.46
9591,197,2022-09-04,2022-09-16,1629.91
9592,3056,2023-01-19,2023-01-22,4470.69
9593,1108,2022-11-07,2022-11-30,5744.43
9594,5319,2023-02-12,2023-02-13,6666.88
9595,7005,2022-07-23,2022-08-10,8012.37
9596,1932,2022-05-28,2022-06-07,2788.69
9597,1363,2023-01-02,2023-01-23,6070.94
9598,4083,2022-12-22,2022-12-26,7280.88
9599,8174,2023-02-06,2023-02-18,2612.79
9600,9209,2022-11-29,2022-12-22,2503.55
9601,1003,2022-06-22,2022-07-17,9354.88
9602,1897,2022-07-15,2022-07-26,1704.98
9603,5775,2022-08-07,2022-08-26,4098.97
9604,2386,2022-08-24,2022-09-11,9792.04
9605,883,2022-05-17,2022-06-08,9287.8
9606,1298,2022-06-12,2022-07-03,385.67
9607,9275,2022-06-29,2022-07-08,9284.0
9608,9993,2022-04-03,2022-04-05,7262.26
9609,1732,2022-08-12,2022-09-06,3504.27
9610,7346,2022-05-16,2022-05-28,2653.77
9611,8200,2023-03-08,2023-03-19,3189.31
9612,7899,2023-03-07,2023-04-04,4719.48
9613,4452,2022-08-09,2022-08-23,7822.98
9614,2432,2022-07-05,2022-07-28,1551.07
9615,655,2022-06-17,2022-06-18,464.51
9616,1101,2022-05-13,2022-06-03,3357.06
9617,5948,2023-03-05,2023-03-22,2737.91
9618,5531,2022-04-19,2022-05-04,4590.89
9619,2368,2023-01-27,2023-02-09,152.52
9620,1886,2022-11-20,2022-11-25,9172.02
9621,8956,2022-08-24,2022-09-10,1683.6
9622,6947,2022-08-30,2022-09-10,8553.93
9623,3866,2022-09-27,2022-10-27,7548.86
9624,9235,2023-02-16,2023-03-12,7754.08
9625,2611,2022-07-03,2022-07-16,4446.17
9626,1459,2022-03-22,2022-04-08,1434.76
9627,507,2022-12-29,2023-01-09,3654.14
9628,511,2022-11-16,2022-11-28,5327.15
9629,8319,2022-05-09,2022-05-14,4069.65
9630,7262,2022-08-20,2022-09-08,8571.42
9631,3555,2023-01-08,2023-01-24,1885.81
9632,5683,2022-11-17,2022-11-19,2481.23
9633,6340,2022-06-11,2022-06-19,796.05
9634,2058,2022-03-29,2022-04-23,1223.72
9635,1100,2022-12-24,2022-12-28,9807.13
9636,1101,2022-10-28,2022-11-21,2709.66
9637,7511,2022-12-20,2023-01-13,1140.86
9638,7508,2023-02-26,2023-03-07,7756.23
9639,3129,2022-07-02,2022-07-07,8289.67
9640,8834,2023-01-06,2023-01-15,4049.96
9641,4537,2022-09-19,2022-10-07,1973.58
9642,342,2022-07-14,2022-07-26,1628.91
9643,9398,2023-02-08,2023-02-17,8671.62
9644,7539,2022-09-13,2022-09-24,9368.98
9645,80,2023-01-08,2023-02-07,3706.2
9646,2509,2022-08-12,2022-08-16,6442.23
9647,491,2022-10-30,2022-11-09,9595.47
9648,8390,2023-02-07,2023-02-13,1499.94
9649,5980,2022-04-18,2022-04-29,1288.53
9650,534,2022-08-06,2022-08-25,7407.68
9651,2557,2022-06-02,2022-06-30,655.3
9652,1074,2022-05-23,2022-06-16,6700.69
9653,3981,2022-12-17,2023-01-14,5113.6
9654,8256,2022-09-10,2022-10-03,1981.98
9655,1071,2022-09-10,2022-09-24,8821.01
9656,1267,2022-07-26,2022-08-11,7141.94
9657,331,2023-02-12,2023-03-11,1951.93
9658,6237,2023-01-06,2023-01-14,1375.58
9659,4494,2022-04-20,2022-04-23,7267.15
9660,7077,2022-04-25,2022-04-27,792.75
9661,7480,2022-03-22,2022-03-23,1663.05
9662,5625,2022-06-25,2022-07-25,2841.82
9663,4882,2022-07-02,2022-07-27,3374.57
9664,8873,2022-12-25,2023-01-13,5831.27
9665,7318,2022-04-06,2022-04-26,5929.43
9666,8277,2022-05-11,2022-05-19,1784.08
9667,4637,2022-12-14,2023-01-11,2029.05
9668,6436,2023-03-08,2023-03-21,3691.19
9669,4366,2023-01-14,2023-01-24,3973.42
9670,7963,2023-01-09,2023-01-21,3325.79
9671,6360,2022-07-27,2022-08-26,6117.04
9672,2945,2022-04-30,2022-05-13,1573.49
9673,4187,2022-07-09,2022-07-26,1733.58
9674,2649,2022-07-31,2022-08-24,5198.64
9675,2381,2022-05-04,2022-05-12,3639.23
9676,4360,2023-02-26,2023-03-28,3656.53
9677,6194,2022-04-05,2022-04-29,5385.0
9678,6001,2022-06-25,2022-07-06,1571.05
9679,5032,2022-07-31,2022-08-23,9332.49
9680,1048,2023-02-19,2023-02-20,9564.52
9681,141,2022-08-17,2022-08-23,1820.06
9682,6366,2022-04-27,2022-05-01,2058.98
9683,6776,2022-06-27,2022-07-17,5778.91
9684,1584,2022-04-10,2022-04-24,3317.5
9685,1587,2022-11-30,2022-12-06,1027.95
9686,7167,2022-07-12,2022-07-22,4919.91
9687,3607,2022-06-07,2022-07-02,9645.02
9688,9556,2022-07-08,2022-07-30,4531.49
9689,3355,2022-07-11,2022-07-28,1471.89
9690,4970,2022-03-27,2022-04-02,9994.36
9691,2750,2022-03-25,2022-04-12,9487.48
9692,8197,2022-06-25,2022-07-09,7747.39
9693,1278,2022-06-21,2022-07-03,3750.79
9694,997,2022-08-14,2022-08-20,9085.07
9695,1441,2022-08-09,2022-08-20,6950.84
9696,9143,2022-12-29,2023-01-06,4919.7
9697,6336,2022-07-30,2022-08-28,3465.22
9698,3996,2022-05-09,2022-05-22,9112.59
9699,9482,2022-07-30,2022-08-22,6460.09
9700,5496,2023-02-22,2023-03-21,6762.37
9701,1817,2022-04-11,2022-04-13,6039.04
9702,2453,2022-11-21,2022-11-30,319.75
9703,5154,2022-11-03,2022-11-17,4571.01
9704,9133,2022-10-05,2022-10-17,2907.82
9705,6016,2022-04-22,2022-05-16,6857.47
9706,4741,2022-11-26,2022-12-11,5336.81
9707,8172,2022-07-14,2022-07-25,7117.42
9708,8601,2022-05-04,2022-05-05,7104.52
9709,3043,2022-12-30,2023-01-14,6755.9
9710,2163,2022-10-31,2022-11-26,2719.57
9711,2977,2022-05-04,2022-05-29,5186.01
9712,6124,2022-10-29,2022-11-21,1344.39
9713,2549,2023-03-08,2023-03-09,8994.22
9714,3581,2022-05-27,2022-06-25,4512.17
9715,7944,2022-05-14,2022-05-21,3977.81
9716,1162,2022-08-15,2022-08-21,6057.38
9717,1440,2022-05-04,2022-05-17,4047.37
9718,7564,2022-12-29,2023-01-08,4421.18
9719,3183,2022-05-12,2022-06-07,5643.05
9720,972,2022-12-17,2022-12-31,6716.21
9721,3491,2022-08-06,2022-08-28,6558.97
9722,4780,2022-06-27,2022-07-05,3031.46
9723,8455,2022-03-17,2022-04-05,1696.8
9724,1456,2022-12-13,2023-01-03,1934.64
9725,8647,2023-02-17,2023-03-03,5704.0
9726,822,2022-07-06,2022-07-16,1307.26
9727,1627,2023-02-07,2023-02-08,4264.39
9728,3637,2022-08-11,2022-08-23,9491.12
9729,4448,2023-01-13,2023-01-20,2744.87
9730,6533,2022-12-31,2023-01-24,1387.03
9731,9240,2022-08-10,2022-08-23,2613.76
9732,430,2022-07-20,2022-08-19,8769.35
9733,378,2022-03-26,2022-04-11,7030.59
9734,1900,2022-03-31,2022-04-15,2422.64
9735,2058,2022-10-14,2022-10-28,2137.33
9736,1981,2022-09-10,2022-10-09,2192.57
9737,5519,2022-11-11,2022-12-06,6651.35
9738,9771,2022-11-11,2022-12-02,3883.84
9739,6823,2022-06-24,2022-07-08,947.07
9740,4437,2022-05-13,2022-05-20,2820.37
9741,2024,2022-09-04,2022-09-18,2887.77
9742,4935,2023-01-29,2023-02-09,4015.27
9743,6192,2023-01-28,2023-02-13,238.72
9744,7851,2022-10-01,2022-10-05,3411.97
9745,951,2022-11-22,2022-12-05,9404.99
9746,9904,2023-01-04,2023-01-07,7282.05
9747,4994,2022-09-30,2022-10-10,2924.28
9748,8692,2022-11-01,2022-11-24,7647.42
9749,9458,2022-03-17,2022-04-08,6386.38
9750,4036,2022-10-04,2022-10-05,8770.93
9751,3873,2022-04-28,2022-05-14,9175.15
9752,2064,2022-10-28,2022-11-16,9071.88
9753,3320,2022-04-07,2022-04-15,9711.59
9754,5114,2022-03-13,2022-03-16,4229.47
9755,9940,2022-11-09,2022-11-21,8936.69
9756,6879,2022-09-11,2022-10-08,166.36
9757,8490,2022-09-17,2022-10-13,1710.77
9758,5992,2022-10-20,2022-10-26,6824.31
9759,338,2022-11-12,2022-11-15,3749.36
9760,3200,2022-08-16,2022-09-07,1667.95
9761,5499,2022-06-30,2022-07-13,6650.65
9762,8402,2022-08-04,2022-08-09,1045.11
9763,2181,2022-11-17,2022-12-09,4857.49
9764,9575,2023-02-27,2023-03-24,4995.7
9765,6968,2022-05-28,2022-06-17,9371.27
9766,9813,2022-09-19,2022-10-12,2983.97
9767,3236,2022-10-21,2022-11-14,9188.29
9768,1787,2022-10-24,2022-11-18,8766.8
9769,9710,2022-07-26,2022-07-30,6467.3
9770,3986,2022-12-26,2023-01-21,9066.16
9771,3744,2022-10-26,2022-11-23,3530.46
9772,3513,2022-08-05,2022-08-31,9943.33
9773,4024,2022-06-08,2022-07-05,6653.44
9774,1102,2022-11-21,2022-11-28,3916.54
9775,6047,2022-08-02,2022-08-20,2672.07
9776,2818,2022-10-22,2022-11-06,3857.78
9777,950,2023-01-24,2023-01-28,8241.48
9778,1,2022-06-15,2022-06-21,4963.22
9779,6602,2022-03-10,2022-03-30,7054.65
9780,5552,2023-02-02,2023-02-26,1633.21
9781,3515,2022-03-12,2022-04-01,8680.53
9782,8555,2023-01-10,2023-01-24,273.49
9783,1208,2022-11-24,2022-12-21,922.31
9784,5643,2023-02-27,2023-03-24,1083.71
9785,8279,2023-01-29,2023-02-17,6453.75
9786,4475,2022-05-09,2022-05-11,2264.72
9787,8587,2022-06-13,2022-06-23,4273.53
9788,255,2022-07-19,2022-08-17,6138.03
9789,1658,2022-07-01,2022-07-23,3237.36
9790,146,2022-11-12,2022-11-26,5316.17
9791,9003,2022-12-07,2022-12-28,1496.84
9792,4211,2022-11-19,2022-12-01,8000.56
9793,869,2022-12-27,2023-01-19,4111.33
9794,3450,2022-04-24,2022-05-05,9659.97
9795,6687,2022-09-29,2022-10-10,2203.5
9796,9129,2022-08-14,2022-08-22,2074.75
9797,4544,2023-01-02,2023-01-12,2770.35
9798,7136,2023-01-15,2023-02-12,417.2
9799,6257,2022-05-17,2022-05-29,3320.6
9800,7745,2022-10-06,2022-10-30,1842.3
9801,7126,2022-11-22,2022-11-23,2140.27
9802,794,2023-01-11,2023-01-23,1844.43
9803,3335,2022-05-09,2022-06-03,3568.25
9804,2684,2023-02-02,2023-02-06,8482.57
9805,8535,2022-12-02,2022-12-29,5602.69
9806,2426,2022-06-10,2022-06-27,7129.06
9807,7215,2022-03-09,2022-03-21,152.27
9808,2246,2022-10-30,2022-11-29,7008.79
9809,1870,2022-07-01,2022-07-17,5113.24
9810,5602,2022-10-20,2022-10-31,7567.49
9811,2684,2022-07-31,2022-08-02,2606.91
9812,4102,2023-02-22,2023-03-06,9034.88
9813,3462,2022-04-14,2022-05-11,5477.2
9814,9254,2022-05-26,2022-06-10,6759.6
9815,7744,2022-05-30,2022-06-09,4970.54
9816,2164,2023-02-03,2023-02-20,7008.02
9817,386,2022-06-18,2022-06-28,4497.28
9818,9918,2022-08-10,2022-09-02,926.05
9819,3272,2022-08-04,2022-08-20,2317.89
9820,8853,2022-07-16,2022-08-04,1880.52
9821,3892,2022-12-20,2023-01-14,8020.75
9822,1224,2022-08-14,2022-08-16,989.54
9823,2786,2022-04-18,2022-05-14,9803.43
9824,5079,2022-04-29,2022-05-09,6421.24
9825,283,2022-03-26,2022-04-20,9303.6
9826,4812,2022-09-19,2022-10-04,2456.87
9827,5048,2022-12-06,2023-01-01,3690.42
9828,1313,2023-01-12,2023-02-01,1571.91
9829,8574,2022-09-07,2022-09-26,9303.07
9830,1029,2022-07-16,2022-08-02,2998.96
9831,2779,2022-10-11,2022-10-19,6057.01
9832,2985,2022-10-24,2022-11-18,6458.39
9833,2696,2022-11-16,2022-11-28,2099.32
9834,148,2022-05-21,2022-06-04,9610.75
9835,8063,2022-08-20,2022-09-10,610.99
9836,3358,2022-12-31,2023-01-20,7675.06
9837,2954,2022-04-27,2022-05-23,7700.36
9838,2590,2023-01-24,2023-01-28,3084.28
9839,8653,2022-07-05,2022-07-12,413.52
9840,4072,2022-09-01,2022-09-28,8169.93
9841,3570,2022-08-02,2022-08-10,3406.51
9842,8753,2022-12-06,2022-12-09,3126.01
9843,3378,2023-02-06,2023-02-18,1863.25
9844,473,2022-07-03,2022-07-25,8310.76
9845,1473,2022-06-10,2022-06-13,6231.07
9846,2694,2022-06-18,2022-07-03,1911.58
9847,4841,2023-02-20,2023-02-21,4524.0
9848,1048,2022-04-06,2022-04-14,6426.04
9849,7050,2022-10-01,2022-10-18,9847.97
9850,5668,2023-01-25,2023-02-02,1174.76
9851,5667,2022-07-24,2022-07-31,4682.21
9852,453,2022-11-27,2022-12-15,2883.46
9853,3073,2022-04-11,2022-04-20,7107.98
9854,8878,2023-02-24,2023-03-10,9164.18
9855,9451,2022-10-17,2022-11-10,5114.94
9856,2497,2022-09-10,2022-09-27,8094.55
9857,6154,2022-03-31,2022-04-08,9448.51
9858,6718,2022-10-30,2022-11-28,4828.06
9859,8371,2023-02-02,2023-02-11,8751.76
9860,8603,2022-04-03,2022-04-11,8441.13
9861,7316,2022-09-23,2022-10-18,5321.44
9862,6476,2023-01-17,2023-02-16,1703.49
9863,4858,2022-06-30,2022-07-05,8334.25
9864,3675,2022-08-03,2022-08-10,6456.71
9865,4420,2022-05-23,2022-05-25,2414.44
9866,4291,2023-03-02,2023-03-30,7670.43
9867,5312,2022-03-29,2022-04-06,9199.21
9868,1612,2022-07-20,2022-08-02,298.96
9869,2065,2023-01-22,2023-02-11,3143.66
9870,313,2022-07-25,2022-07-27,2248.25
9871,7957,2022-07-09,2022-07-14,894.01
9872,3817,2022-11-20,2022-12-19,6942.74
9873,2513,2022-08-08,2022-08-19,6109.09
9874,6733,2022-04-22,2022-05-03,7398.97
9875,2156,2022-11-23,2022-12-06,7389.56
9876,1034,2022-04-11,2022-05-10,9863.41
9877,9138,2023-02-10,2023-03-09,3050.74
9878,8488,2023-02-18,2023-03-20,936.49
9879,1836,2023-02-03,2023-02-15,7358.64
9880,386,2022-05-27,2022-06-17,3965.35
9881,2731,2022-12-20,2023-01-10,6291.06
9882,125,2022-11-29,2022-12-29,7043.27
9883,6456,2022-04-24,2022-05-14,2231.36
9884,4532,2022-04-23,2022-04-26,709.55
9885,3386,2022-06-02,2022-06-24,7651.32
9886,306,2022-03-20,2022-04-15,6545.6
9887,8609,2022-10-12,2022-11-08,2525.87
9888,3889,2022-08-07,2022-08-23,615.36
9889,4555,2022-10-05,2022-10-13,6249.11
9890,8743,2023-01-06,2023-01-27,1050.53
9891,2825,2022-11-04,2022-11-30,3464.97
9892,7023,2022-11-18,2022-11-19,306.54
9893,1981,2022-11-27,2022-12-02,3043.22
9894,9503,2022-03-29,2022-04-15,9322.88
9895,2260,2022-11-11,2022-12-08,5965.17
9896,2555,2022-04-25,2022-05-03,6115.44
9897,6908,2022-04-09,2022-04-29,5309.73
9898,4553,2022-06-18,2022-07-06,1207.33
9899,6974,2023-02-21,2023-02-28,5724.64
9900,3174,2022-04-13,2022-04-18,721.35
9901,6874,2022-08-28,2022-09-05,3096.1
9902,805,2022-12-22,2023-01-11,2030.18
9903,3278,2022-05-01,2022-05-07,1285.49
9904,3303,2022-09-02,2022-09-06,2784.19
9905,7257,2022-09-04,2022-09-28,2023.07
9906,8702,2022-08-23,2022-09-02,9330.46
9907,9463,2022-07-16,2022-07-18,7841.52
9908,3104,2022-04-25,2022-05-08,3594.77
9909,133,2022-08-16,2022-08-20,7859.09
9910,7584,2022-04-07,2022-05-04,2350.92
9911,3995,2022-08-12,2022-09-08,3013.8
9912,8820,2022-07-28,2022-08-18,468.43
9913,7903,2022-06-02,2022-06-26,8712.16
9914,2874,2022-11-17,2022-12-06,181.49
9915,5190,2023-03-02,2023-03-19,5970.29
9916,8609,2022-09-21,2022-10-01,6429.7
9917,5764,2022-04-17,2022-04-26,428.86
9918,5760,2022-07-18,2022-08-17,7782.71
9919,8315,2022-07-31,2022-08-07,8834.49
9920,8152,2022-03-26,2022-03-27,4323.06
9921,770,2023-03-08,2023-03-19,4754.2
9922,1462,2022-05-25,2022-06-10,7965.45
9923,2269,2022-08-02,2022-08-11,7495.47
9924,9755,2022-11-03,2022-11-25,8433.73
9925,9883,2023-02-19,2023-03-15,8667.68
9926,4351,2022-03-23,2022-04-10,3532.04
9927,8329,2023-01-09,2023-01-15,5213.41
9928,7389,2023-01-20,2023-02-07,6854.02
9929,6245,2023-02-20,2023-03-02,7220.46
9930,991,2022-11-14,2022-12-12,5519.79
9931,3191,2022-07-30,2022-08-24,3997.66
9932,3494,2022-04-14,2022-05-11,7896.67
9933,5689,2022-12-05,2022-12-13,6889.07
9934,2330,2022-11-23,2022-12-02,8594.31
9935,2827,2022-03-27,2022-04-21,2345.78
9936,5756,2022-08-31,2022-09-06,7243.97
9937,5601,2023-01-01,2023-01-07,6728.07
9938,8843,2022-12-18,2023-01-16,7285.44
9939,4950,2022-04-25,2022-05-23,6061.72
9940,4801,2022-03-09,2022-03-31,8119.43
9941,6583,2022-08-29,2022-09-26,6709.33
9942,5138,2022-10-21,2022-11-04,9414.47
9943,1829,2022-10-04,2022-11-02,3307.98
9944,559,2023-03-03,2023-03-23,4251.41
9945,8386,2022-06-04,2022-06-13,9601.44
9946,6461,2022-04-12,2022-05-08,1152.31
9947,3057,2022-08-12,2022-08-25,8940.77
9948,2564,2022-09-25,2022-10-22,5459.62
9949,4235,2022-10-07,2022-10-30,2715.35
9950,4019,2023-03-01,2023-03-22,8980.08
9951,9876,2022-04-12,2022-04-14,3908.08
9952,9227,2022-06-01,2022-06-03,2715.99
9953,35,2022-11-28,2022-12-03,286.85
9954,1984,2022-04-25,2022-05-20,5320.85
9955,6964,2022-05-24,2022-06-10,992.05
9956,6909,2022-07-29,2022-07-30,3100.65
9957,9324,2022-05-16,2022-06-03,2594.27
9958,6905,2022-10-26,2022-10-27,4719.7
9959,4974,2022-10-05,2022-10-30,9753.91
9960,5104,2023-02-14,2023-02-21,2590.27
9961,2503,2023-01-10,2023-01-11,9707.36
9962,7756,2022-07-10,2022-07-15,1592.22
9963,9250,2022-10-04,2022-10-15,9122.79
9964,3671,2022-12-11,2023-01-06,5444.47
9965,1711,2022-12-24,2023-01-09,7170.88
9966,9577,2022-07-24,2022-08-10,9467.14
9967,8614,2022-04-27,2022-05-21,3209.97
9968,7409,2022-04-19,2022-04-21,3494.17
9969,5455,2022-09-05,2022-10-04,2361.21
9970,5646,2022-07-28,2022-08-08,777.07
9971,7510,2023-02-10,2023-03-05,3649.11
9972,7306,2022-06-03,2022-07-01,8579.06
9973,2651,2022-10-23,2022-10-29,4604.31
9974,3888,2022-04-21,2022-05-01,5904.89
9975,6330,2022-04-11,2022-04-12,8795.71
9976,2410,2022-09-25,2022-10-13,9962.96
9977,7405,2022-05-12,2022-05-15,4265.28
9978,7068,2023-01-13,2023-02-08,6311.93
9979,3630,2023-02-27,2023-03-05,6499.01
9980,5716,2022-10-01,2022-10-19,4208.99
9981,122,2023-01-09,2023-01-20,906.02
9982,2583,2022-11-28,2022-12-16,9081.79
9983,7779,2022-08-07,2022-08-23,1001.06
9984,3189,2022-10-23,2022-11-19,5822.78
