shipment_item_id,shipment_id,product_name,quantity_received,unit_price
9036,5777,Product D,10,15.85
9037,563,Product A,9,21.1
9038,8819,Product D,2,37.87
9039,6299,Product E,8,37.82
9040,180,Product B,9,31.35
9041,2162,Product E,10,25.54
9042,2907,Product C,6,36.12
9043,7505,Product E,9,32.4
9044,5847,Product C,5,1.35
9045,4457,Product E,10,39.66
9046,4907,Product C,10,4.26
9047,6742,Product B,1,9.69
9048,8589,Product A,5,33.39
9049,4086,Product A,8,42.78
9050,2432,Product C,10,27.04
9051,912,Product D,4,17.04
9052,3656,Product C,7,9.42
9053,9005,Product E,9,8.05
9054,6246,Product D,7,23.44
9055,8938,Product A,5,11.11
9056,6042,Product A,9,2.85
9057,8822,Product C,10,11.41
9058,2875,Product A,5,48.53
9059,5141,Product C,1,35.21
9060,615,Product D,6,44.51
9061,8448,Product D,6,27.55
9062,194,Product C,1,39.36
9063,6206,Product E,8,38.96
9064,6177,Product E,3,3.73
9065,3536,Product A,2,45.02
9066,7816,Product E,9,43.43
9067,8724,Product B,2,16.16
9068,4665,Product E,3,26.95
9069,498,Product D,3,26.92
9070,5290,Product A,10,45.59
9071,8772,Product B,3,42.32
9072,8358,Product E,9,3.87
9073,8456,Product E,1,49.28
9074,9103,Product C,2,33.79
9075,1779,Product D,10,29.41
9076,9656,Product B,10,13.16
9077,6010,Product E,8,38.79
9078,5865,Product B,10,31.15
9079,749,Product E,10,9.62
9080,1530,Product A,3,34.63
9081,2246,Product A,2,13.44
9082,3052,Product B,7,13.4
9083,7312,Product A,5,39.94
9084,3532,Product E,5,26.15
9085,6865,Product B,2,49.97
9086,9455,Product E,8,19.23
9087,7290,Product B,9,10.48
9088,3857,Product C,8,29.26
9089,3150,Product E,6,16.67
9090,5911,Product D,3,27.38
9091,2432,Product C,3,44.54
9092,8534,Product A,10,41.32
9093,1071,Product E,3,35.17
9094,5271,Product C,9,46.03
9095,1185,Product B,2,19.47
9096,3057,Product A,4,15.55
9097,7212,Product C,3,39.39
9098,2756,Product E,5,7.87
9099,4314,Product A,9,36.18
9100,6226,Product D,1,13.27
9101,8268,Product A,7,33.1
9102,3662,Product D,8,25.53
9103,2515,Product B,8,32.62
9104,9720,Product B,10,29.37
9105,665,Product D,10,24.93
9106,7769,Product E,1,10.01
9107,3593,Product B,8,20.46
9108,6063,Product B,8,10.61
9109,7034,Product D,4,3.78
9110,9401,Product A,4,3.75
9111,8493,Product A,9,11.25
9112,7567,Product D,2,13.08
9113,5164,Product B,6,12.71
9114,4642,Product D,8,15.26
9115,509,Product D,5,33.95
9116,7266,Product B,3,38.45
9117,8684,Product E,2,7.54
9118,4252,Product A,7,9.7
9119,412,Product A,10,44.56
9120,9607,Product D,10,23.51
9121,1809,Product D,5,24.05
9122,3053,Product E,5,37.56
9123,9871,Product D,3,43.9
9124,3943,Product E,8,49.19
9125,5365,Product B,9,26.8
9126,2597,Product E,3,7.88
9127,275,Product C,6,45.97
9128,509,Product C,8,12.88
9129,8190,Product E,7,12.92
9130,2967,Product C,7,26.11
9131,7775,Product D,6,48.32
9132,7208,Product A,4,5.61
9133,8343,Product D,5,32.14
9134,9269,Product C,1,34.16
9135,554,Product B,2,7.74
9136,9008,Product A,10,38.55
9137,5439,Product D,6,48.65
9138,6354,Product B,6,14.18
9139,9746,Product C,3,18.87
9140,1261,Product E,7,8.4
9141,7238,Product C,4,38.7
9142,9237,Product A,2,14.63
9143,5302,Product B,6,41.51
9144,1754,Product C,6,39.68
9145,9304,Product A,4,10.83
9146,2748,Product B,2,35.79
9147,7607,Product E,6,18.93
9148,8094,Product E,5,1.17
9149,1674,Product B,6,17.7
9150,7255,Product A,5,24.86
9151,9502,Product D,1,39.69
9152,9821,Product E,2,29.22
9153,979,Product E,6,27.44
9154,5368,Product A,1,38.63
9155,5417,Product E,8,38.93
9156,7190,Product E,1,12.86
9157,2851,Product A,3,27.4
9158,4223,Product C,1,12.67
9159,4785,Product E,9,15.03
9160,4403,Product E,6,44.58
9161,5555,Product A,10,6.58
9162,3997,Product C,2,49.3
9163,932,Product B,9,40.81
9164,3269,Product E,7,48.52
9165,2209,Product B,1,12.17
9166,3221,Product E,3,20.21
9167,3064,Product B,7,36.82
9168,2650,Product D,1,49.32
9169,8997,Product E,6,12.1
9170,1583,Product E,1,24.62
9171,7834,Product E,4,17.45
9172,5562,Product C,6,33.64
9173,214,Product C,2,32.45
9174,4315,Product A,5,8.05
9175,7596,Product A,5,13.05
9176,9882,Product A,9,32.31
9177,7430,Product A,10,35.92
9178,8720,Product C,6,44.59
9179,9347,Product E,1,20.98
9180,7137,Product E,5,46.15
9181,7115,Product A,10,48.7
9182,7799,Product C,2,18.01
9183,1046,Product B,5,1.86
9184,1011,Product E,6,41.89
9185,3477,Product B,5,38.58
9186,1374,Product D,3,2.06
9187,2965,Product A,8,16.73
9188,5923,Product C,8,11.51
9189,3437,Product D,5,29.82
9190,6276,Product A,4,39.89
9191,4417,Product E,4,36.7
9192,9968,Product C,6,25.22
9193,5889,Product C,10,1.74
9194,4578,Product D,4,26.03
9195,9433,Product C,2,11.91
9196,7535,Product E,2,46.19
9197,954,Product C,9,28.7
9198,9941,Product E,9,19.94
9199,1531,Product A,5,22.0
9200,3577,Product A,6,47.58
9201,556,Product A,3,14.08
9202,1985,Product E,7,8.19
9203,4226,Product A,5,9.93
9204,1318,Product A,6,38.67
9205,2469,Product C,1,12.96
9206,3297,Product B,4,32.76
9207,4486,Product E,1,42.16
9208,9866,Product E,7,6.39
9209,9812,Product D,5,24.97
9210,5791,Product E,3,28.6
9211,4946,Product D,4,38.28
9212,5663,Product D,6,11.24
9213,7719,Product E,9,4.34
9214,3978,Product E,5,30.93
9215,2356,Product B,9,27.65
9216,4032,Product E,10,31.56
9217,7464,Product E,4,22.18
9218,4382,Product E,2,20.4
9219,7694,Product C,1,3.29
9220,7014,Product E,7,11.94
9221,689,Product C,1,45.71
9222,6730,Product D,4,33.02
9223,3645,Product E,3,34.88
9224,3297,Product B,10,37.25
9225,5589,Product B,10,32.64
9226,5919,Product B,6,40.63
9227,1299,Product B,7,41.77
9228,4461,Product C,3,16.1
9229,7384,Product B,5,41.8
9230,3692,Product E,3,7.27
9231,9546,Product D,9,1.88
9232,9704,Product D,4,32.76
9233,6156,Product C,7,13.94
9234,4740,Product E,7,3.7
9235,6364,Product D,10,27.25
9236,8321,Product C,5,2.14
9237,3859,Product E,2,36.59
9238,1816,Product B,2,24.45
9239,4865,Product B,4,34.71
9240,9719,Product D,6,10.35
9241,399,Product B,1,5.03
9242,5709,Product E,3,12.22
9243,932,Product B,8,23.56
9244,5491,Product B,4,45.86
9245,3366,Product A,4,40.18
9246,9341,Product A,8,5.3
9247,8486,Product D,10,40.1
9248,1892,Product D,3,41.13
9249,1988,Product C,10,29.71
9250,6529,Product A,6,11.92
9251,2451,Product E,4,30.23
9252,3231,Product E,4,7.83
9253,4644,Product E,2,11.05
9254,9709,Product B,6,18.07
9255,469,Product A,2,30.59
9256,7586,Product A,1,6.14
9257,6387,Product A,6,45.13
9258,8224,Product C,8,39.51
9259,1545,Product D,1,14.53
9260,53,Product E,5,5.48
9261,4614,Product D,5,30.5
9262,7664,Product B,1,21.28
9263,9100,Product C,1,39.83
9264,7699,Product D,8,49.18
9265,1204,Product E,6,40.22
9266,7904,Product D,6,42.01
9267,8098,Product C,10,26.0
9268,9987,Product C,4,28.54
9269,3865,Product C,7,43.78
9270,5169,Product A,2,10.15
9271,7769,Product E,6,4.05
9272,4252,Product D,5,45.4
9273,5763,Product B,6,44.63
9274,2652,Product C,8,22.71
9275,1272,Product E,8,19.16
9276,4445,Product B,9,33.75
9277,4622,Product A,4,49.61
9278,352,Product E,2,6.11
9279,7492,Product B,1,14.62
9280,9426,Product C,5,40.06
9281,6476,Product D,8,43.51
9282,8850,Product A,10,15.55
9283,5841,Product E,9,31.33
9284,2610,Product B,4,12.37
9285,5096,Product D,10,9.62
9286,9945,Product B,5,43.32
9287,1906,Product C,5,16.06
9288,4029,Product B,1,8.12
9289,7175,Product D,1,4.75
9290,3554,Product D,10,39.36
9291,2748,Product B,6,35.45
9292,3674,Product E,4,11.25
9293,7259,Product C,8,12.99
9294,2835,Product A,10,31.54
9295,1567,Product B,8,1.04
9296,7259,Product C,4,22.42
9297,2596,Product E,1,17.16
9298,8335,Product D,6,17.2
9299,8399,Product E,7,43.36
9300,8411,Product D,3,42.5
9301,9006,Product D,7,24.75
9302,746,Product E,9,1.85
9303,2952,Product E,7,43.69
9304,9993,Product E,5,6.62
9305,3503,Product D,1,30.57
9306,2554,Product D,1,40.03
9307,3919,Product A,4,25.77
9308,3106,Product A,5,2.59
9309,3643,Product C,7,12.12
9310,55,Product C,4,3.36
9311,5533,Product A,3,47.83
9312,9283,Product E,7,27.67
9313,7297,Product C,3,28.3
9314,2262,Product D,1,12.84
9315,7588,Product A,2,47.22
9316,4719,Product A,3,29.59
9317,3850,Product C,4,19.21
9318,9174,Product E,3,8.53
9319,6583,Product A,6,36.4
9320,2678,Product C,2,2.31
9321,7249,Product B,1,16.85
9322,4158,Product B,7,6.46
9323,9372,Product B,9,1.78
9324,6272,Product A,5,6.29
9325,1096,Product B,10,47.46
9326,8499,Product D,6,5.33
9327,8918,Product E,7,37.05
9328,5596,Product D,6,44.17
9329,386,Product D,7,37.18
9330,2186,Product D,9,1.83
9331,637,Product A,3,28.21
9332,6618,Product A,6,7.92
9333,7143,Product C,2,36.1
9334,99,Product A,3,43.39
9335,7677,Product E,2,17.93
9336,5349,Product A,1,5.05
9337,8843,Product D,9,19.61
9338,9190,Product B,5,12.63
9339,7697,Product D,6,28.42
9340,5758,Product E,6,26.96
9341,1580,Product E,6,5.24
9342,1971,Product E,2,34.38
9343,26,Product E,7,27.95
9344,173,Product C,4,33.19
9345,1905,Product A,9,23.73
9346,6119,Product B,2,6.92
9347,3176,Product C,9,17.28
9348,3201,Product A,10,31.28
9349,8960,Product B,3,43.97
9350,6356,Product E,3,21.88
9351,9957,Product C,5,2.9
9352,4643,Product D,3,4.54
9353,9958,Product E,10,28.69
9354,1561,Product C,9,30.28
9355,4755,Product A,1,18.2
9356,9684,Product A,4,19.5
9357,5578,Product A,2,5.13
9358,3123,Product B,8,12.2
9359,8683,Product A,3,33.95
9360,868,Product B,1,32.94
9361,3364,Product B,3,7.24
9362,6504,Product C,2,32.36
9363,976,Product C,6,49.93
9364,5530,Product E,4,45.65
9365,6022,Product B,7,27.95
9366,952,Product B,9,28.69
9367,7500,Product E,1,34.29
9368,1636,Product D,5,28.53
9369,7910,Product D,2,5.09
9370,8621,Product C,2,6.05
9371,586,Product C,6,44.72
9372,434,Product A,4,13.26
9373,9375,Product B,1,25.29
9374,5656,Product E,2,42.22
9375,3910,Product E,2,32.11
9376,4500,Product E,5,43.06
9377,3201,Product C,7,8.35
9378,5479,Product E,2,48.77
9379,4665,Product E,5,38.19
9380,8376,Product E,8,20.29
9381,9340,Product C,5,21.13
9382,6425,Product E,8,32.5
9383,4858,Product D,4,39.02
9384,1917,Product D,5,39.99
9385,3823,Product B,7,27.99
9386,9917,Product B,4,29.34
9387,2556,Product A,5,35.64
9388,7032,Product C,10,14.15
9389,4473,Product E,7,39.0
9390,3923,Product E,4,25.33
9391,4917,Product B,1,44.91
9392,7886,Product E,7,47.37
9393,7943,Product D,8,34.97
9394,8477,Product C,7,10.93
9395,6763,Product B,3,19.0
9396,7152,Product A,8,21.0
9397,79,Product E,8,17.34
9398,6644,Product D,2,3.41
9399,5024,Product C,4,36.14
9400,4773,Product A,8,1.78
9401,498,Product C,5,12.53
9402,9904,Product E,5,47.82
9403,893,Product A,5,8.72
9404,3625,Product D,1,12.4
9405,6969,Product D,7,12.27
9406,9549,Product A,6,33.08
9407,3589,Product C,9,31.25
9408,264,Product B,8,39.76
9409,902,Product E,10,28.28
9410,5793,Product A,6,27.11
9411,5795,Product E,7,35.38
9412,4829,Product E,6,19.17
9413,995,Product B,10,14.85
9414,4926,Product E,5,31.94
9415,6377,Product B,1,47.08
9416,9938,Product E,5,9.42
9417,6941,Product C,9,40.56
9418,2688,Product A,7,14.5
9419,3067,Product C,10,49.26
9420,870,Product C,5,47.67
9421,1411,Product A,7,29.27
9422,2623,Product E,4,30.51
9423,625,Product B,3,11.11
9424,6862,Product E,6,22.81
9425,1601,Product E,3,17.13
9426,4915,Product B,8,27.63
9427,7653,Product E,8,28.13
9428,5184,Product E,4,17.88
9429,4006,Product D,7,9.05
9430,22,Product D,6,32.02
9431,2718,Product C,8,22.71
9432,3849,Product D,9,8.12
9433,2846,Product E,10,3.45
9434,3864,Product C,5,32.74
9435,3874,Product B,4,8.51
9436,8752,Product B,8,5.63
9437,2948,Product C,10,26.94
9438,3018,Product E,4,25.11
9439,578,Product A,10,32.12
9440,8733,Product D,3,14.08
9441,5996,Product A,4,46.87
9442,7895,Product E,3,21.51
9443,3783,Product A,7,34.54
9444,2326,Product A,2,5.91
9445,7290,Product A,1,37.25
9446,7343,Product B,3,27.53
9447,8191,Product C,8,44.0
9448,789,Product C,1,17.83
9449,3101,Product A,6,18.77
9450,2920,Product C,8,5.81
9451,1402,Product B,5,8.28
9452,7697,Product B,6,17.41
9453,5639,Product B,8,34.2
9454,3377,Product B,2,31.9
9455,7103,Product D,2,46.03
9456,8063,Product D,6,27.59
9457,310,Product D,1,45.98
9458,2849,Product C,2,24.8
9459,5283,Product E,1,39.5
9460,6458,Product A,5,12.43
9461,5569,Product E,1,35.39
9462,2322,Product C,2,3.95
9463,7895,Product A,5,12.46
9464,8792,Product A,5,24.63
9465,9771,Product E,7,26.42
9466,7976,Product A,4,45.58
9467,2708,Product E,7,5.71
9468,1254,Product B,8,19.97
9469,824,Product E,6,11.28
9470,6271,Product E,1,1.58
9471,6231,Product A,10,5.41
9472,4931,Product D,3,34.06
9473,4448,Product B,7,30.1
9474,3532,Product D,1,5.07
9475,4361,Product E,4,23.29
9476,9221,Product B,9,38.0
9477,9760,Product B,10,1.17
9478,2179,Product E,5,21.46
9479,1575,Product E,2,42.2
9480,5554,Product A,5,45.52
9481,2210,Product A,3,45.17
9482,7448,Product D,10,15.85
9483,3289,Product D,8,42.99
9484,1607,Product A,9,40.11
9485,9953,Product D,4,26.96
9486,3803,Product D,7,16.7
9487,717,Product D,2,26.23
9488,8971,Product E,3,6.23
9489,3485,Product B,9,30.84
9490,4836,Product C,10,39.5
9491,2403,Product B,2,11.72
9492,7994,Product B,7,38.08
9493,1718,Product C,10,39.42
9494,6193,Product E,3,11.75
9495,5230,Product C,10,9.02
9496,4502,Product C,2,34.25
9497,1862,Product A,7,9.8
9498,8156,Product E,2,8.33
9499,3210,Product B,3,45.18
9500,9731,Product A,2,29.04
9501,4604,Product C,4,44.25
9502,7384,Product B,1,39.99
9503,1891,Product A,9,23.98
9504,6139,Product B,9,11.71
9505,5846,Product D,9,2.4
9506,3156,Product A,4,22.43
9507,2331,Product B,9,40.86
9508,9588,Product D,8,21.84
9509,4023,Product D,4,36.01
9510,8860,Product C,7,11.88
9511,4431,Product C,6,7.58
9512,4411,Product E,3,44.03
9513,132,Product B,5,7.99
9514,9100,Product A,7,23.53
9515,5474,Product B,9,20.55
9516,6808,Product B,6,27.79
9517,3791,Product C,6,4.46
9518,6699,Product B,1,10.22
9519,7970,Product E,8,29.33
9520,8622,Product B,7,47.87
9521,6477,Product B,3,32.02
9522,9344,Product D,2,19.52
9523,9272,Product A,8,10.04
9524,3971,Product A,8,16.38
9525,9144,Product E,2,29.75
9526,5404,Product D,2,21.3
9527,2137,Product A,7,20.6
9528,318,Product C,5,15.63
9529,6178,Product B,5,8.81
9530,6192,Product C,10,32.48
9531,5943,Product A,7,39.96
9532,6084,Product D,3,18.9
9533,3315,Product C,10,20.51
9534,1079,Product A,5,37.34
9535,6069,Product D,10,19.76
9536,8539,Product C,3,39.52
9537,6265,Product A,8,29.92
9538,6991,Product A,7,10.32
9539,6333,Product A,7,7.84
9540,5515,Product E,4,4.63
9541,19,Product A,1,6.25
9542,5989,Product C,9,40.55
9543,2120,Product E,9,2.16
9544,4664,Product C,9,22.64
9545,2229,Product B,6,37.86
9546,9857,Product A,7,27.92
9547,2076,Product A,9,25.19
9548,9021,Product A,5,23.33
9549,4092,Product D,10,30.87
9550,2152,Product A,2,17.82
9551,5177,Product B,7,24.35
9552,6999,Product B,5,41.58
9553,7498,Product A,4,42.8
9554,3788,Product C,9,4.42
9555,7777,Product C,8,43.88
9556,4032,Product E,7,2.89
9557,5344,Product D,4,39.34
9558,6532,Product D,9,43.85
9559,6017,Product A,2,47.89
9560,2219,Product E,5,3.25
9561,2389,Product D,5,36.97
9562,7625,Product C,8,31.27
9563,4368,Product C,7,42.67
9564,524,Product B,4,34.41
9565,6815,Product E,3,13.49
9566,188,Product E,6,6.66
9567,409,Product E,4,22.9
9568,8247,Product E,7,33.26
9569,9170,Product D,5,16.43
9570,7844,Product D,5,3.65
9571,4701,Product A,6,6.64
9572,1317,Product E,7,27.27
9573,1319,Product E,5,30.99
9574,5793,Product A,1,45.38
9575,3445,Product A,5,22.27
9576,3129,Product C,10,16.44
9577,4822,Product E,5,40.04
9578,4977,Product C,7,5.94
9579,9564,Product D,10,22.07
9580,8785,Product C,6,38.08
9581,9355,Product C,1,23.38
9582,6816,Product C,5,40.58
9583,7514,Product C,7,48.35
9584,9120,Product D,6,7.8
9585,1625,Product B,1,10.37
9586,5582,Product C,7,43.85
9587,4798,Product D,3,15.26
9588,9162,Product E,3,34.03
9589,8811,Product D,7,14.1
9590,1458,Product E,10,20.74
9591,1614,Product C,4,5.26
9592,2309,Product E,9,27.06
9593,637,Product C,1,34.57
9594,401,Product B,6,14.29
9595,2985,Product A,7,46.11
9596,9824,Product E,4,47.33
9597,8743,Product E,2,45.94
9598,1775,Product E,4,3.49
9599,3694,Product B,6,20.2
9600,2971,Product A,3,25.13
9601,2869,Product B,10,1.68
9602,9924,Product E,10,7.9
9603,7217,Product A,7,9.35
9604,1479,Product D,2,42.52
9605,9629,Product C,1,35.76
9606,3409,Product E,6,11.97
9607,8577,Product C,5,17.18
9608,687,Product C,10,19.69
9609,226,Product C,7,18.14
9610,3413,Product A,1,29.07
9611,3633,Product D,9,41.76
9612,6109,Product A,9,25.18
9613,7224,Product C,7,8.81
9614,4690,Product C,3,37.78
9615,96,Product C,4,15.3
9616,5144,Product A,6,37.52
9617,1585,Product D,9,37.27
9618,2798,Product B,10,19.66
9619,9300,Product B,3,24.66
9620,1231,Product D,5,20.74
9621,4747,Product C,3,39.24
9622,1356,Product D,3,32.14
9623,4823,Product B,7,32.45
9624,1713,Product D,9,33.88
9625,3511,Product A,9,39.33
9626,4558,Product A,1,31.21
9627,5268,Product C,9,20.54
9628,2182,Product D,10,26.33
9629,8212,Product C,3,38.1
9630,2626,Product E,3,5.85
9631,3679,Product B,3,19.04
9632,9952,Product A,1,36.39
9633,5826,Product B,10,8.18
9634,268,Product C,3,10.16
9635,3787,Product D,7,10.0
9636,8643,Product B,3,41.28
9637,3691,Product D,3,46.37
9638,4263,Product C,8,40.02
9639,6654,Product C,5,22.44
9640,3389,Product B,7,9.86
9641,5300,Product A,4,23.43
9642,8773,Product E,9,20.06
9643,6852,Product A,2,40.1
9644,743,Product A,4,45.73
9645,1523,Product A,1,16.02
9646,5771,Product B,3,17.85
9647,2997,Product E,2,39.01
9648,3883,Product D,10,44.96
9649,3644,Product D,8,48.55
9650,5837,Product D,7,49.9
9651,1439,Product E,9,27.65
9652,869,Product C,1,3.12
9653,5541,Product C,7,11.0
9654,7896,Product D,4,41.71
9655,643,Product E,6,11.46
9656,8115,Product A,1,27.58
9657,165,Product D,2,44.88
9658,1439,Product D,8,36.56
9659,5272,Product A,8,41.42
9660,5672,Product B,8,12.5
9661,6181,Product E,3,28.48
9662,4648,Product E,9,42.64
9663,5232,Product E,8,39.71
9664,7790,Product C,9,20.72
9665,5657,Product C,5,16.27
9666,807,Product B,7,48.05
9667,2255,Product A,7,33.23
9668,1224,Product E,8,43.29
9669,8715,Product A,6,37.07
9670,686,Product B,9,11.52
9671,3444,Product D,3,46.21
9672,8595,Product B,1,48.74
9673,5546,Product D,9,12.07
9674,3600,Product B,8,39.71
9675,3450,Product A,2,1.37
9676,3462,Product C,7,19.84
9677,4797,Product C,2,13.82
9678,8379,Product B,6,19.89
9679,5923,Product E,5,23.87
9680,9492,Product D,4,10.59
9681,3364,Product B,10,12.86
9682,9897,Product A,1,25.95
9683,8085,Product B,3,35.9
9684,9452,Product E,5,6.77
9685,4541,Product B,3,43.72
9686,2,Product B,7,35.16
9687,234,Product D,1,10.86
9688,345,Product A,2,8.71
9689,5631,Product E,1,4.23
9690,8113,Product E,4,26.22
9691,1096,Product B,3,16.82
9692,1035,Product E,5,26.85
9693,2058,Product D,3,36.3
9694,1781,Product B,3,36.4
9695,306,Product E,6,27.1
9696,9496,Product C,7,31.31
9697,8012,Product C,1,23.1
9698,423,Product C,3,9.99
9699,9528,Product A,10,15.57
9700,2760,Product B,4,32.31
9701,5438,Product D,2,31.16
9702,3917,Product A,8,6.51
9703,5003,Product B,3,31.8
9704,4999,Product D,4,33.73
9705,9870,Product E,8,21.12
9706,4601,Product C,6,23.98
9707,8458,Product A,8,2.84
9708,7524,Product E,5,23.69
9709,6056,Product D,2,42.95
9710,2458,Product C,2,3.29
9711,5008,Product A,10,47.77
9712,3102,Product C,5,47.19
9713,6256,Product C,7,10.7
9714,2209,Product D,9,42.58
9715,730,Product C,5,30.93
9716,2708,Product B,5,2.09
9717,2710,Product D,6,24.15
9718,2692,Product B,7,37.64
9719,7606,Product B,4,18.64
9720,5297,Product B,6,48.91
9721,426,Product D,5,23.12
9722,7981,Product D,4,26.29
9723,6267,Product C,1,1.3
9724,8078,Product D,10,5.49
9725,7665,Product D,2,11.15
